AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 2, 1.34616, 2.21291, 2.31083, 2.3975, 2.26176, 2.13395, 2.4326, 2.16411, 1.1339, 1.3863, 0.682923, -0.372554, -0.671407, -0.422471, -0.186278, -0.351201, -0.454205, -0.292334, -0.998856, -0.905885, -0.421848, 0.801807, 1.06495, 1.35153, 1.51828, 0.220375, 0.0463155, -0.957837, -0.900618, -0.931957, -0.0826346, 0.672871, 1.17348, 0.708897, -0.50639, -0.82905
17, 3, -0.645249, -0.220626, 0.222259, 0.720174, 1.06994, 0.973883, -0.651785, -0.289366, 0.312002, 0.226914, 0.485221, 0.226077, 0.0403016, 0.099727, -0.0487588, -0.568284, -1.08931, -1.24493, -1.00505, 19.4825, 18.8508, 4.46202, 17.9653, 3.41781, 2.81137, 3.24806, 0.44146, 2.56884, 16.5434, 0.991757, 0.643719, -0.159245, 0.544845, 0.719389, 1.25276, 1.55468
18, 1, -0.732548, -0.467273, 0.639445, 0.488537, 1.30481, 0.717466, 0.9291, 1.44076, 0.359268, 0.23644, -0.781884, -1.2671, 0.410341, 0.413413, 0.90276, 1.02756, 0.743177, 1.15497, -1.60441, -0.325974, 0.246301, 0.366149, 1.15254, 14.9292, 0.912726, 0.250806, -1.05172, 13.3871, 13.5461, 0.392395, -0.29515, 0.552414, 0.558123, -0.088908, -0.84194, 0.116562
18, 2, 2.12293, 2.12772, 1.52606, 2.08072, 2.08606, 2.88502, 1.30489, 0.7751, -0.0533998, -0.819322, -0.334402, -0.503341, -0.372774, -0.687617, -0.715046, -0.47527, -0.215408, 0.0225703, 13.6855, 0.35997, 1.20988, 0.859721, 1.24064, 0.796342, 1.00083, -0.0665521, 0.0172177, 14.8615, 1.20499, -0.212645, -0.462976, 0.70189, 1.15559, 0.658959, -0.173405, -0.282289
18, 3, 0.908479, -0.21461, 0.288774, 0.917047, 0.750538, 1.05994, 0.357438, 0.193347, 0.775356, 0.780781, 0.869046, 0.950597, 0.924803, 0.555901, 0.339087, 0.588442, 0.820103, 0.738412, 14.6013, 2.98049, 18.2437, 17.6704, 17.3582, 17.3194, 17.1184, 1.54236, 1.33845, 1.96175, 1.42761, 0.990804, -0.708342, -1.39003, -0.785612, -0.238201, -0.0980233, 0.369999
19, 1, -1.46593, -0.944084, -0.932638, -0.233396, 0.246403, 0.187905, 0.0248458, 0.0510027, 0.253521, 0.613119, 0.204712, 0.343403, 0.426623, 0.686103, 0.629521, 0.72114, 1.29933, 1.19517, 12.6931, -1.29085, -0.313113, 0.000890698, 0.535963, 0.209446, 0.701619, 0.732846, 13.939, -0.639522, -0.885985, 0.874435, -0.793939, -0.0641582, 0.980571, 0.660447, -0.295361, -0.113238
19, 2, 1.4023, 0.977257, 1.67306, 1.46809, 1.64528, 1.88461, 1.73957, 1.11984, 0.699737, 0.0332929, -0.368032, -0.465997, -0.677492, -0.512969, -0.609658, -0.697253, -0.842946, -0.4951, 0.122349, 0.900014, 2.06008, 1.48678, 0.628007, 1.33639, 0.336904, 0.473491, 0.451901, 0.382057, 0.764203, -0.684202, -0.302988, 0.316403, 1.39887, 1.06249, 0.395825, 0.226368
19, 3, 0.327077, 0.138237, 0.0836102, 0.107715, 0.631462, 0.586227, 0.083141, 0.00600325, 0.0677552, 0.501363, 0.716082, 0.797455, 0.646492, 0.425501, 0.357703, 0.521002, 0.557379, 0.887084, 1.55088, 5.13191, 5.19336, 18.4356, 18.1233, 18.0845, 17.8835, 17.2216, 2.79672, 2.72688, 1.49959, 1.14979, -0.127219, -0.872388, -0.916359, -0.198099, 0.602428, 1.01957
20, 1, -0.741664, 0.0184898, 0.535921, 1.16204, 1.97831, 1.11904, 2.29575, 1.48566, 0.531998, -0.101657, -0.568904, 0.0340928, 0.19157, 0.327521, 0.80012, 0.764969, 1.08532, 1.54079, 13.1723, -0.175717, -0.29659, -0.058959, 1.42058, 0.465449, 1.18077, 1.21199, -0.090532, 14.3483, -1.25414, -1.04431, -1.17979, -0.812515, -0.0116925, 0.0765527, -0.316071, -0.675545
20, 2, 1.92507, 2.30822, 2.03314, 3.12926, 3.94553, 3.64587, 2.98204, 1.78895, 0.763546, -0.0279152, -0.672158, -1.16566, -1.29713, -1.01074, -0.355533, -0.0190978, 0.0102211, 0.803295, 15.3626, 1.77826, 2.24517, 3.23002, 2.69465, 1.7003, 2.67798, 1.45644, 1.40668, 0.777223, -0.413701, -0.0936422, 0.159522, 0.727462, 1.71128, 1.56545, 0.969835, 0.838145
20, 3, -0.0683683, -0.0740466, 0.186518, 0.893687, 0.934119, 0.565466, 0.137197, -0.261159, -0.54205, -0.570968, -0.863992, -0.958, -0.979624, -0.913841, -0.364989, -0.477602, -0.523184, -0.150884, 0.663954, 18.7536, 18.1219, 17.5486, 17.2364, 17.1976, 16.9966, 16.3347, 15.7253, 15.6555, 15.8145, 16.4763, 17.5805, 19.6808, 21.3782, 21.0826, 20.4124, 20.1707
