AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
16, 1, 4.78128, 19.9831, 5.47443, 4.37582, 3.2772, 2.58406, 3.22314, 3.39499, 4.37582, 19.9831, 19.9831, 5.47443, 19.9831, 19.9831, 19.9831, 6.16757, 5.47443, 3.86499, 19.9831, 19.9831, 19.9831, 19.9831, 19.9831, 1.27723, -0.509509, -1.21517, -1.46192, -1.59247, -1.51214, -1.31511, -1.06804, -0.924999, -0.836399, -0.81436, -0.818067, 0.393023
16, 2, 21.1539, 21.1539, 21.1539, 6.64522, 3.40654, 3.22749, 4.29384, 4.63031, 5.72893, 21.1539, 21.1539, 7.33836, 7.33836, 21.1539, 6.64522, 21.1539, 7.33836, 4.29384, 21.1539, 21.1539, 21.1539, 21.1539, 7.33836, 1.20931, -0.124998, -0.652889, -0.593998, -0.628569, -0.535614, -0.520662, -0.753569, -1.13111, -1.54984, -1.83573, -1.86787, -1.01983
16, 3, 3.52995, 4.2231, 3.43464, 2.39855, 0.612178, -0.2172, 0.283458, 1.13205, 2.27719, 2.94216, 4.12779, 4.32846, 4.44624, 4.57977, 3.88662, 3.69247, 3.30681, 2.18188, 6.52568, 20.3412, 20.3412, 20.3412, 20.3412, 4.32846, 3.19348, 2.30617, 1.8252, 0.938432, 0.400998, 0.245285, -0.0687323, -0.313795, -0.219555, -1.3441, -2.81648, -1.82025
17, 1, 5.85889, 20.3675, 20.3675, 4.60612, 5.16574, 4.24945, 4.06713, 4.60612, 6.55203, 20.3675, 6.55203, 5.85889, 20.3675, 20.3675, 20.3675, 20.3675, 20.3675, 5.16574, 20.3675, 20.3675, 20.3675, 20.3675, 20.3675, 2.76784, 0.961045, -0.130076, -1.03172, -1.75444, -1.94455, -1.77109, -1.47512, -1.13275, -0.769156, -0.500689, -0.122529, 0.740891
17, 2, 6.44362, 20.9523, 6.44362, 5.75048, 4.93955, 5.05733, 4.14104, 4.49771, 5.52733, 6.44362, 7.13677, 20.9523, 20.9523, 20.9523, 7.13677, 20.9523, 7.13677, 5.34501, 20.9523, 20.9523, 20.9523, 20.9523, 20.9523, 2.27696, 0.854504, 0.298365, -0.449526, -1.24575, -1.4449, -1.28765, -1.22564, -1.39885, -1.40823, -1.44883, -1.41964, -0.599973
17, 3, 3.52237, 3.99237, 3.03686, 1.91293, 1.47468, 0.996641, 1.09095, 0.883312, 1.75166, 3.52237, 3.81005, 3.52237, 4.5032, 5.60181, 4.21552, 3.1169, 3.99237, 3.1169, 19.4173, 19.4173, 19.4173, 19.4173, 19.4173, 5.60181, 3.29923, 1.99089, 1.42742, 1.70999, 1.03746, 0.328812, -0.147582, -0.39215, -0.17274, -1.27032, -2.76246, -2.21016
18, 1, 5.34645, 19.162, 19.162, 5.34645, 3.96015, 2.86154, 2.94855, 3.96015, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 19.162, 1.91246, -0.0916334, -0.878112, -0.911222, -1.19747, -1.4659, -1.60341, -1.3444, -1.25885, -1.29604, -1.06373, -0.884036, 0.271272
18, 2, 19.2988, 19.2988, 5.4833, 5.4833, 4.097, 2.71071, 2.48757, 3.18071, 4.097, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 19.2988, 2.116, 0.615763, -0.357344, -0.4166, -0.621496, -0.954454, -0.964008, -1.06635, -1.56074, -1.40934, -1.52792, -1.71189, -1.15396
18, 3, 6.27424, 20.0897, 6.27424, 4.6648, 2.9784, 1.46205, 1.41443, 2.61068, 4.1948, 4.88794, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 6.27424, 5.58109, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 4.6648, 2.94203, 2.08458, 1.69953, 1.23729, 0.104628, -0.0731504, -0.3445, -0.0939484, -0.149008, -1.42922, -2.71906, -2.27329
19, 1, 6.35142, 20.1669, 5.65827, 6.35142, 4.04883, 2.98412, 2.85491, 3.86651, 4.96512, 6.35142, 20.1669, 20.1669, 20.1669, 20.1669, 20.1669, 20.1669, 6.35142, 20.1669, 20.1669, 20.1669, 20.1669, 20.1669, 20.1669, 1.74625, -0.178, -0.98095, -1.31714, -1.57554, -1.71886, -1.63678, -1.36415, -0.960467, -0.721003, -0.435298, -0.555336, 0.435217
19, 2, 20.1568, 6.34124, 20.1568, 4.39533, 3.45087, 2.05078, 2.40942, 2.94004, 5.24263, 20.1568, 20.1568, 20.1568, 20.1568, 20.1568, 20.1568, 20.1568, 20.1568, 3.70218, 20.1568, 20.1568, 20.1568, 20.1568, 20.1568, 1.97179, 0.598238, -0.215538, -0.423798, -0.964619, -1.28582, -1.21832, -1.35724, -1.38232, -1.31225, -1.26614, -1.49868, -1.08709
19, 3, 4.97753, 6.23029, 6.92344, 4.09022, 2.13595, 0.970194, 0.868998, 1.74165, 3.74538, 5.314, 6.23029, 6.92344, 20.7389, 6.92344, 20.7389, 6.92344, 5.53714, 4.62085, 20.7389, 20.7389, 20.7389, 20.7389, 20.7389, 6.92344, 5.13168, 3.66534, 2.38014, 1.13961, 0.800944, 0.511619, 0.457293, 0.44033, 0.0328281, -1.42676, -2.96316, -2.0245
20, 1, 7.26428, 21.0798, 7.26428, 6.57114, 6.16567, 5.87799, 5.65485, 6.57114, 21.0798, 7.26428, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 21.0798, 4.77938, 2.38909, 0.767508, -0.590486, -1.77266, -2.0805, -1.93803, -1.50926, -1.07474, -0.716767, -0.481153, -0.226805, 0.904709
20, 2, 6.62392, 6.62392, 5.52531, 5.01448, 3.7907, 3.62819, 3.62819, 4.67801, 6.62392, 20.4394, 6.62392, 20.4394, 20.4394, 20.4394, 20.4394, 6.62392, 20.4394, 5.52531, 20.4394, 20.4394, 20.4394, 20.4394, 6.62392, 3.44586, 2.36124, 0.985563, -0.293788, -1.3294, -1.5196, -1.35611, -1.24242, -1.20093, -1.22267, -1.43314, -1.59917, -0.915109
20, 3, -0.0404913, 1.90542, 0.519125, -1.49578, -2.11993, -2.10191, -1.90124, -1.18562, 0.113659, 0.519125, 1.90542, 15.7209, 15.7209, 15.7209, 1.90542, 1.90542, 0.113659, 0.806807, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209, 15.7209
