AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
14, 1, -3.22398, -1.78056, -0.726871, 0.0385973, 0.444062, 0.636434, 1.24257, 1.64804, 2.5235, 3.03433, 17.9485, 4.13294, 3.43979, 3.43979, 3.43979, 4.13294, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485, 17.9485
14, 2, -2.44413, -2.24958, -1.93698, -1.45628, -0.789485, -0.113531, 1.65576, 2.57205, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 4.36381, 2.4179, 4.36381, 18.1793, 3.67066, 4.36381, 4.36381, 18.1793, 18.1793, 18.1793, 18.1793, 4.36381, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793, 18.1793
14, 3, -2.18818, -2.13297, -1.9198, -1.51226, -1.08957, -0.597524, 0.350266, 1.4897, 3.56914, 3.16368, 3.56914, 4.26229, 2.87599, 2.47053, 1.08423, 1.04341, 0.765781, 3.16368, 3.56914, 3.56914, 4.26229, 18.0778, 18.0778, 18.0778, 18.0778, 18.0778, 4.26229, 3.56914, 18.0778, 18.0778, 18.0778, 18.0778, 18.0778, 18.0778, 18.0778, 18.0778
15, 1, -3.43917, -1.37426, 0.584555, 1.19069, 3.6756, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911, 17.4911
15, 2, -3.14641, -2.385, -0.388936, 1.44365, 1.73133, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455, 16.6455
15, 3, -3.19821, -2.22991, -0.57863, 1.0518, 3.29554, 4.14284, 5.24145, 4.54831, 4.54831, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057, 19.057
16, 1, -3.31491, -1.61778, -0.392929, 0.427218, 1.07954, 1.59037, 2.35251, 1.90052, 2.91212, 1.99583, 4.29842, 3.19981, 3.19981, 1.90052, 3.19981, 18.1139, 18.1139, 18.1139, 4.29842, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 3.60527, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139, 18.1139
16, 2, -2.3848, -2.2487, -1.85432, -1.54694, -1.01041, 0.0941371, 0.787284, 1.92226, 17.935, 17.935, 17.935, 17.935, 17.935, 17.935, 17.935, 3.42634, 2.73319, 3.42634, 3.02088, 17.935, 2.51005, 3.02088, 17.935, 17.935, 17.935, 17.935, 17.935, 4.11949, 17.935, 17.935, 17.935, 17.935, 17.935, 17.935, 17.935, 17.935
16, 3, -2.30315, -2.1359, -1.80481, -1.37859, -0.934225, -0.684103, 0.113512, 0.748839, 1.43081, 2.52943, 3.15803, 2.24174, 1.94164, 1.68213, 1.47628, 1.65396, 1.94164, 2.59842, 2.67253, 3.44572, 4.54433, 4.54433, 19.053, 19.053, 4.54433, 4.13886, 19.053, 19.053, 5.23748, 19.053, 19.053, 19.053, 19.053, 19.053, 19.053, 19.053
17, 1, -3.23984, -1.77453, -0.532405, -0.194079, 0.321085, 0.930851, 1.25935, 2.35797, 3.45658, 3.05111, 4.14973, 4.14973, 17.9652, 4.14973, 4.14973, 4.14973, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652, 17.9652
17, 2, -2.62914, -2.33239, -1.77434, -1.20099, -0.427263, 0.345927, 1.97063, 2.92614, 2.05068, 18.3511, 18.3511, 18.3511, 4.53558, 18.3511, 18.3511, 4.53558, 4.53558, 18.3511, 4.53558, 4.53558, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511, 18.3511
17, 3, -2.24637, -2.22336, -2.06934, -1.61282, -0.916808, -0.0790161, 1.2747, 1.89374, 2.99235, 18.7538, 4.24512, 4.24512, 4.24512, 3.83965, 3.55197, 2.74104, 2.85882, 3.55197, 3.83965, 4.93826, 4.93826, 4.93826, 18.7538, 18.7538, 18.7538, 4.93826, 18.7538, 4.24512, 18.7538, 18.7538, 18.7538, 18.7538, 18.7538, 18.7538, 18.7538, 18.7538
18, 1, -3.24977, -1.85871, -0.413379, -0.0982982, 1.00031, 0.799643, 2.50439, 1.81124, 17.013, 3.19754, 3.19754, 17.013, 17.013, 3.19754, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013, 17.013
18, 2, -2.42059, -2.23327, -1.85741, -1.58626, -1.03073, 0.126722, 1.426, 2.52462, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 3.21776, 3.21776, 3.21776, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333, 17.0333
18, 3, -2.09107, -2.10008, -2.1525, -1.32764, -1.02364, -0.663202, 0.262568, 0.668033, 1.69765, 2.61394, 17.1226, 2.20848, 2.61394, 2.20848, 1.00451, 1.69765, 2.61394, 2.20848, 3.30709, 17.1226, 17.1226, 3.30709, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226, 17.1226
19, 1, -3.18167, -1.95703, -0.831017, 0.180584, 0.180584, 1.16141, 1.56688, 17.8673, 1.97234, 17.8673, 17.8673, 17.8673, 2.66549, 3.35864, 2.66549, 4.05178, 4.05178, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673, 17.8673
19, 2, -2.47706, -2.29047, -1.90824, -1.33866, -0.799133, 0.371642, 1.43025, 2.31755, 2.87717, 18.079, 18.079, 18.079, 18.079, 18.079, 3.57031, 2.65402, 3.57031, 2.31755, 2.87717, 3.57031, 4.26346, 4.26346, 18.079, 18.079, 18.079, 18.079, 18.079, 18.079, 18.079, 4.26346, 18.079, 18.079, 18.079, 18.079, 18.079, 18.079
19, 3, -2.1981, -2.08358, -1.94753, -1.69365, -1.0005, -0.278029, 0.785492, 1.06175, 1.75489, 2.76649, 2.54335, 4.15279, 2.76649, 2.07335, 1.15706, 1.15706, 1.44474, 2.36103, 2.54335, 2.36103, 4.15279, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683, 17.9683
20, 1, -3.32339, -1.60553, -0.279613, 0.323922, 0.660394, 0.858845, 1.62798, 2.62651, 18.3879, 4.57242, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879, 18.3879
20, 2, -2.76648, -2.37407, -1.65829, -0.929696, -0.0236621, 1.04976, 2.6895, 2.76955, 5.25445, 19.07, 19.07, 19.07, 19.07, 3.30854, 5.25445, 4.15584, 19.07, 5.25445, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07, 19.07
20, 3, -2.18017, -2.17648, -2.11939, -1.80793, -0.95885, 0.231329, 1.43075, 3.82864, 2.91235, 18.3373, 18.3373, 18.3373, 18.3373, 3.82864, 2.2192, 18.3373, 3.42318, 4.52179, 4.52179, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 4.52179, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373, 18.3373
