AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
12, 2, 20.3537, 20.3537, 20.3537, 5.84499, 4.59223, 3.36009, 3.76555, 4.23555, 6.53814, 6.53814, 20.3537, 6.53814, 20.3537, 5.84499, 20.3537, 6.53814, 20.3537, 5.43953, 20.3537, 2.60631, 1.04508, 0.437821, -0.0832658, -0.466742, -0.703226, -0.876433, -1.18542, -1.41693, -1.59221, -1.54735, -1.75566, -1.3385, 0.0550325, 2.07223, 3.70493, 3.97319
12, 3, 2.9438, 4.10695, 3.92463, 2.45829, -0.023405, -1.08267, -0.9868, -0.0039239, 1.65594, 3.77048, 4.33009, 4.61778, 5.71639, 5.02324, 4.61778, 5.71639, 4.33009, 3.77048, 19.5319, 5.02324, 3.77048, 3.00834, 2.72066, 1.97872, 1.05295, 0.070941, 0.746575, 0.826039, -0.103695, -1.16297, -2.73914, -1.6707, 1.38565, 3.23148, 19.5319, 5.71639
13, 1, 4.76003, 18.5755, 18.5755, 18.5755, 4.76003, 3.66142, 3.66142, 4.06689, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 18.5755, 1.58198, 0.227435, -0.647137, -1.28734, -1.44856, -1.47633, -1.53523, -1.33579, -1.2897, -1.25368, -0.812119, -0.773355, 0.497355, 2.12098, 4.76003, 4.76003, 18.5755
13, 2, 18.8328, 18.8328, 18.8328, 18.8328, 3.22552, 2.45233, 2.53237, 4.32413, 5.01728, 18.8328, 18.8328, 18.8328, 18.8328, 18.8328, 18.8328, 18.8328, 18.8328, 5.01728, 18.8328, 2.24469, 0.812587, 2.57542e-09, -0.380883, -0.659474, -0.814603, -0.784839, -1.12905, -1.32484, -1.76605, -1.65095, -1.70173, -0.868824, 0.622831, 3.40784, 3.91867, 18.8328
13, 3, 5.29107, 5.98422, 19.7997, 4.59792, 2.55023, 1.52987, 1.79456, 2.72612, 4.37478, 5.98422, 5.98422, 5.98422, 19.7997, 19.7997, 19.7997, 19.7997, 4.8856, 4.8856, 19.7997, 4.03831, 2.72612, 2.15557, 1.95886, 1.11668, 0.462755, 0.182098, -0.0368072, -0.109354, -0.467833, -1.39229, -2.77105, -2.18767, 0.511945, 4.03831, 4.8856, 5.98422
14, 1, 19.6487, 19.6487, 19.6487, 19.6487, 4.73457, 2.74214, 3.63596, 4.04143, 5.83318, 19.6487, 19.6487, 19.6487, 19.6487, 5.83318, 19.6487, 19.6487, 19.6487, 19.6487, 19.6487, 1.5157, -0.187838, -1.04823, -1.26519, -1.38499, -1.62846, -1.49788, -1.50635, -1.24936, -0.95466, -0.660569, -0.287112, 0.629178, 2.61431, 4.22375, 5.14004, 19.6487
14, 2, 19.6541, 19.6541, 19.6541, 19.6541, 3.00533, 2.8941, 2.66049, 3.19948, 5.83854, 19.6541, 19.6541, 19.6541, 19.6541, 19.6541, 19.6541, 19.6541, 5.83854, 4.45225, 19.6541, 1.90671, 0.607431, -0.250505, -0.556722, -1.02631, -1.28029, -1.16179, -1.30271, -1.37817, -1.29555, -1.35063, -1.44765, -0.945917, 0.841328, 3.64132, 4.45225, 5.83854
14, 3, 4.23411, 19.1482, 19.1482, 3.72328, 1.34373, -0.0191393, 0.00484263, 1.30737, 2.93482, 3.94642, 19.1482, 5.33272, 5.33272, 19.1482, 19.1482, 4.23411, 19.1482, 4.23411, 19.1482, 5.33272, 19.1482, 19.1482, 19.1482, 19.1482, 19.1482, 4.63957, 2.69366, 1.64384, 0.93827, -0.426183, -2.51621, -2.74752, -1.08565, 2.03688, 3.54096, 19.1482
15, 1, 4.21951, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 18.035, 4.21951, 18.035, 18.035, 18.035, 2.02228, 0.390866, -1.49092, -2.38579, -2.57732, -1.79421, 0.481838, 2.83321, 18.035, 18.035
15, 2, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 20.6784, 6.86285, 5.76423, 6.1697, 6.1697, 4.37794, 4.02963, 1.61057, 0.354076, -1.07274, -1.99139, -2.55142, -2.29283, -0.638789, 1.84557, 3.81832, 4.7834
