AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
12, 3, -1.36971, 0.0501255, 0.16212, -0.100494, 0.25743, 0.908613, 0.426271, 0.645195, 1.49777, 1.2771, 0.621787, 0.0931269, -0.910175, -1.28212, -1.16525, -0.99839, -0.562979, 0.443329, 5.89222, 5.48675, 6.58537, 20.4009, 20.4009, 20.4009, 6.58537, 6.58537, 20.4009, 20.4009, 5.48675, 5.48675, 3.11963, 0.230997, -1.5567, -1.22701, 0.0328588, 0.759367
13, 1, -2.59087, -0.74504, 0.392793, 1.04672, 1.66576, 2.00223, 1.41444, 1.21377, 2.51306, 0.778455, 0.279464, 0.778455, -0.172521, -0.413683, -0.216973, 0.115161, 0.721297, 1.81991, 2.91852, 0.903618, 2.22537, 2.51306, 2.00223, 17.4272, 3.61167, 3.61167, 17.4272, 2.91852, 2.91852, 17.4272, 3.61167, 0.353572, -1.70645, -0.678791, -0.377316, 0.210471
13, 2, 1.06969, 2.22893, 2.22893, 2.51661, 3.05561, 3.61523, 2.69893, 2.11115, 1.82347, 0.619493, 0.0386752, -0.827426, -1.41194, -1.74489, -1.59563, -1.32463, -0.589467, 0.858385, 18.817, 1.74342, 5.00152, 3.39208, 1.56753, 2.16831, 2.69893, 4.30837, 4.30837, 3.61523, 5.00152, 3.61523, 2.60362, 1.0895, -0.331199, -0.892883, -1.00975, -0.999895
13, 3, -0.138651, 1.05121, 1.30343, 1.72543, 2.27881, 2.32327, 1.93307, 1.88795, 1.75075, 1.27117, 1.83079, 0.995468, 0.196659, -0.126955, -0.331895, -0.227598, 0.213053, 1.38007, 19.923, 5.00884, 4.3157, 5.41431, 19.923, 4.49802, 6.10746, 19.923, 6.10746, 5.41431, 5.41431, 2.84936, 1.71301, -1.29804, -2.66453, -1.73718, -0.622368, -0.0495231
14, 1, -1.97817, -0.892462, -0.313428, 0.286193, -0.210244, -0.914202, 1.36711, 1.60349, 1.31581, 0.304211, 0.647983, 0.251102, -0.177092, -0.492476, -0.870239, -0.996723, 0.461397, 1.26702, 3.21293, 0.527355, 2.11432, 2.70211, 4.31154, 2.51979, 2.2321, 2.92525, 4.31154, 18.1271, 3.21293, 2.11432, 1.2205, 0.597972, -0.712336, -0.210244, -0.293626, -0.776052
14, 2, 0.0947895, 1.85098, 2.54412, 2.51238, 3.1449, 2.54412, 2.93359, 2.36719, 1.74401, 0.553162, -0.222397, -0.829823, -1.46438, -1.69558, -1.63125, -1.5736, -1.18583, 0.231909, 19.7936, 2.31455, 3.33905, 3.89867, 5.28496, 3.20552, 4.0322, 4.36867, 5.97811, 4.8795, 3.89867, 2.42276, 2.14947, 0.757756, -0.318997, -0.384916, -0.29665, -0.271863
14, 3, -0.85145, -0.00752287, 0.261071, 0.763528, 1.03286, 0.957023, 0.601472, 0.263876, 0.617345, 0.845502, 0.411959, -0.103417, -0.645651, -1.06534, -1.11537, -1.00481, -0.575364, 0.78222, 6.13881, 5.44566, 5.04019, 19.9543, 6.13881, 6.13881, 19.9543, 19.9543, 6.13881, 19.9543, 5.04019, 4.75251, 3.24843, 1.0699, -1.18832, -1.82882, -1.07275, 0.0588732
15, 1, -2.37808, 0.0496716, 1.33061, 1.55375, 1.55375, 1.33061, 1.84143, 1.84143, 2.2469, 2.94004, 2.2469, 1.55375, -0.427252, -1.06729, -1.58175, -0.991782, 0.167455, 1.14828, 16.7556, 0.455137, 2.94004, 2.94004, 16.7556, 16.7556, 16.7556, 16.7556, 16.7556, 16.7556, 16.7556, 2.2469, 2.94004, 0.375094, 0.167455, -1.10301, -0.931158, -0.318053
15, 2, 2.40504, 4.74041, 4.45273, 5.14588, 4.74041, 4.74041, 3.19997, 3.44113, 3.35412, 3.89312, 3.44113, 1.81367, 0.58153, -0.67272, -0.77704, -0.0717713, 1.12053, 2.84329, 19.6545, 0.555822, 2.25551, 3.35412, 3.6418, 4.22959, 4.45273, 5.14588, 3.89312, 4.04727, 3.06644, 2.7945, 1.88778, 0.491918, -1.21801, -1.97457, -2.26779, -2.01069
15, 3, -0.632655, 1.27091, 1.91627, 2.44957, 2.52018, 1.90962, 1.56093, 1.858, 2.60942, 2.84937, 2.38361, 1.08047, -0.402846, -1.46018, -1.78008, -1.63143, -0.957296, 0.128964, 5.82829, 4.36195, 4.84746, 20.7424, 6.9269, 5.54061, 4.62432, 5.82829, 20.7424, 5.82829, 5.54061, 4.72968, 2.88385, 0.524987, -1.54905, -1.3679, -0.54389, -0.0550306
16, 1, -2.19196, 0.124813, 0.321523, 0.81796, 1.10564, 1.25979, 2.20425, 4.15016, 3.05155, 2.35841, 1.31695, 0.566646, 0.142831, 0.0726272, -0.360695, -0.694022, -0.860471, -0.054528, 17.9657, -1.03162, 0.107113, 1.25979, 2.20425, 2.76387, 3.45702, 3.05155, 3.05155, 2.76387, 2.07072, 2.76387, 1.15443, 0.594817, -0.0983306, -1.02599, -0.99733, -0.961823
16, 2, 1.0417, 2.71399, 3.38047, 2.9927, 2.58724, 3.10603, 2.49627, 3.61686, 2.19777, 1.38326, 0.722788, -0.00124307, -0.474149, -0.954412, -1.11993, -1.31522, -0.822653, 0.328454, 3.84, -0.185352, 1.09916, 2.31757, 2.85917, 2.37366, 1.9811, 2.23056, 2.43309, 2.8284, 2.56371, 2.1054, 1.66147, 0.733919, -0.555478, -1.07388, -1.6139, -1.89738
16, 3, -1.33009, 0.352557, 0.959376, 1.10479, 1.17068, 1.17379, 1.33157, 1.73885, 1.89209, 1.66007, 1.07341, 0.179844, -0.305133, -0.859173, -1.21018, -1.39116, -1.2849, -0.598109, 5.15658, 3.90381, 3.69024, 5.84972, 6.94834, 5.56204, 6.94834, 6.94834, 5.84972, 4.30928, 4.30928, 3.61613, 2.60453, -0.0529084, -1.77685, -1.03681, -0.11128, 0.502617
17, 1, -2.091, -0.170626, 0.688507, 1.49944, 2.32612, 1.78712, 2.66259, 3.17341, 2.48027, 3.57888, 2.0748, 0.870828, -0.205311, -0.227784, 0.144891, -0.498659, -0.851938, 0.128891, 4.27203, -1.3411, 0.3402, 2.32612, 18.0875, 3.57888, 18.0875, 4.27203, 4.27203, 2.66259, 2.66259, 1.96944, 1.78712, 0.211583, -0.683801, -0.731921, -1.1617, -1.26136
17, 2, 0.421458, 2.44657, 2.96382, 3.30677, 3.45337, 3.62522, 3.99991, 3.62522, 2.76022, 2.54766, 1.08954, -0.646224, -1.56426, -1.53132, -1.15757, -1.18493, -0.93456, -0.049497, 4.20058, 0.0193827, 1.13512, 2.93207, 3.50744, 3.83286, 4.20058, 3.5646, 3.99991, 3.0656, 2.96382, 2.27067, 2.01578, 0.670961, -0.52582, -0.694765, -1.23991, -1.32088
17, 3, -1.56995, 0.013032, 0.875256, 1.62944, 2.26155, 2.46515, 0.915529, 1.17175, 1.93832, 1.38828, 0.89184, -0.0475926, -0.85255, -1.00912, -1.02005, -1.40201, -1.56966, -1.0021, 4.19439, 20.4078, 20.4078, 6.59228, 20.4078, 5.89914, 5.49367, 6.59228, 4.39506, 6.59228, 20.4078, 4.19439, 2.74214, -0.161155, -1.15445, -0.684273, 0.519239, 1.06285
18, 1, -1.65725, -0.233615, 1.29244, 1.3978, 2.49641, 2.20873, 2.49641, 2.90188, 1.98559, 1.3978, -0.375265, -1.54077, -0.482511, -0.695433, -0.0685351, 0.193829, 0.262822, 1.3978, 3.59503, 0.599294, 1.80327, 2.49641, 3.59503, 17.4105, 3.59503, 3.59503, 2.90188, 17.4105, 17.4105, 3.59503, 1.80327, 0.550504, -1.14117, -1.49257, -1.57546, -0.375265
18, 2, 1.19823, 2.36138, 2.17906, 2.98999, 3.27767, 4.37628, 2.8722, 2.23621, 1.57292, 0.34204, 0.0722159, -0.777011, -1.26563, -1.79646, -1.68634, -1.309, -0.695763, 0.265407, 18.8849, 1.28524, 2.76684, 2.98999, 3.68313, 3.27767, 3.68313, 3.27767, 3.97082, 18.8849, 5.06943, 2.98999, 1.63544, 0.69998, -0.5437, -0.744702, -0.906923, -0.774116
18, 3, -0.0162199, 0.0190482, 0.94177, 1.82631, 1.94214, 2.55121, 1.92475, 1.65446, 2.40168, 1.94214, 1.27566, 0.676927, 0.0319516, -0.552945, -0.632208, -0.245287, 0.339748, 0.981249, 19.8007, 3.90575, 19.8007, 19.8007, 19.8007, 19.8007, 19.8007, 4.88658, 5.29205, 5.98519, 5.29205, 4.19344, 1.39008, -1.39194, -2.48491, -1.64186, -0.831541, -0.121828
19, 1, -2.39063, -0.710425, -0.279642, 0.675869, 1.43801, 1.67917, 1.59216, 1.51212, 1.87984, 1.77448, 0.611331, 0.0697333, -0.466228, -0.422743, -0.341774, -0.112588, 0.81897, 1.43801, 17.8926, -0.365585, 1.24385, 2.13116, 2.97845, 2.69077, 3.38392, 4.07707, 17.8926, 3.38392, 2.97845, 4.07707, 1.30448, -0.0660682, -0.718724, -0.743215, -1.02888, -0.605065
19, 2, 0.477603, 1.21092, 2.32606, 2.37735, 2.83688, 3.37588, 3.30689, 2.58095, 2.32606, 1.19466, 0.038586, -0.739667, -1.57034, -1.62182, -1.58095, -1.53098, -1.3233, -0.252264, 5.32179, 1.82528, 3.61704, 3.61704, 3.0705, 3.81771, 3.0192, 3.81771, 4.4055, 4.4055, 4.62864, 2.51843, 1.79543, 0.314493, -0.300421, -0.341171, -0.337692, -0.265459
19, 3, -0.597622, 0.371895, 0.736606, 1.01698, 1.82307, 2.07749, 1.65046, 1.46712, 1.69408, 1.66273, 1.1227, 0.523785, -0.24636, -0.683345, -0.613592, -0.312727, 0.0770235, 1.12992, 6.75032, 6.05717, 6.75032, 20.5658, 20.5658, 20.5658, 20.5658, 20.5658, 6.75032, 6.75032, 5.36403, 4.35243, 1.9712, -0.874298, -2.61565, -1.60176, -0.13109, 0.527745
20, 1, -1.66636, 0.252148, 1.18892, 2.07131, 3.16992, 2.6103, 3.86307, 2.94678, 2.15832, 1.05971, -0.162286, -0.239577, -0.701282, -0.781325, -0.171174, -0.0687595, 0.60497, 1.78362, 18.3717, 0.749551, 1.26038, 2.07131, 3.86307, 2.94678, 3.86307, 4.55621, 3.86307, 18.3717, 2.6103, 2.15832, 0.918627, -0.814425, -1.71099, -1.32711, -1.04959, -1.16737
20, 2, 1.00037, 2.54188, 2.68613, 4.03853, 5.13714, 5.13714, 4.54935, 3.25007, 2.38987, 1.13345, -0.26554, -1.43933, -2.18999, -2.11958, -1.32683, -0.852826, -0.470134, 1.04613, 20.5621, 2.70352, 3.80214, 5.36028, 5.13714, 4.18163, 5.36028, 4.80067, 5.36028, 4.80067, 3.45074, 3.10899, 2.25794, 0.725552, 0.0119837, 0.161784, 0.236317, 0.346318
20, 3, -0.993068, 0.159612, 0.839514, 1.80295, 2.12572, 2.05673, 1.70451, 1.19996, 1.08427, 0.590395, -0.457374, -1.23167, -1.87248, -2.02269, -1.33628, -1.31133, -1.00354, 0.0919533, 5.86339, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789, 19.6789
