AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 3, -0.406478, -0.0467748, 0.361779, 0.860528, 1.23149, 1.06058, -0.19739, 0.0560279, 0.570622, 0.523693, 0.678919, 0.517477, 0.316584, 0.336894, 0.293746, -0.278226, -0.849698, -0.957556, -1.10402, 0.731546, 0.731546, 0.731546, 15.0874, 20.1899, 19.5586, 4.50526, 4.84542, 2.8319, 3.02778, 3.9564, 1.08455, 2.68221, 3.56476, 1.38418, 0.93784, 0.284608
18, 1, -0.933712, -0.727064, 0.250791, 0.389349, 1.39809, 0.37988, 0.320609, 0.855339, 0.301221, 0.284251, -0.461311, -0.940389, 0.551548, 0.600023, 0.654666, 0.709734, 0.480297, 1.08719, 12.0131, -2.60591, -2.60591, -2.60591, -2.06552, -0.600641, -0.0792902, 0.474664, 1.50797, 15.2559, 0.606615, 0.618951, -1.04893, 13.8534, 0.227306, 0.18679, -0.515073, 0.537594
18, 2, 2.09725, 2.35062, 1.79605, 2.48466, 2.34599, 2.60872, 1.67398, 0.927775, 0.150514, -0.402601, -0.156593, -0.320347, -0.212265, -0.424542, -0.484155, -0.288784, -0.133186, 0.191777, -0.0435772, -0.847073, -0.847073, -0.847073, 13.5088, 0.652645, 1.27408, 1.13489, 0.964217, 0.896605, 1.6723, 0.431875, -0.270928, 0.410441, 0.599846, 0.0738228, -0.0999727, 0.834911
18, 3, 0.383049, -0.371485, -0.0227101, 0.476555, 0.458202, 0.477238, -0.0675404, -0.192434, 0.219239, 0.37068, 0.432053, 0.553245, 0.53316, 0.187799, 0.0384115, 0.248135, 0.374823, 0.408223, 0.240857, -0.562639, -0.562639, -0.562639, 13.7933, 2.59531, 4.44889, 3.21108, 2.16494, 17.2991, 3.34303, 0.464995, 0.706654, 1.38802, 0.478815, 0.0899929, -1.08676, -1.82548
19, 1, -1.28426, -0.885393, -0.743454, -0.139533, 0.386551, 0.284634, 0.582038, 0.0669467, 0.311336, 0.534751, 0.47096, 0.692924, 0.732089, 0.801193, 0.72504, 0.8296, 0.986262, 1.1133, 12.8341, -1.78486, -1.78486, -1.78486, 12.571, -0.962291, -0.0314348, 0.117054, 0.537253, 0.651963, 0.0413659, 0.746849, 14.6862, -1.08696, -0.561087, 0.314688, -0.300163, 0.123895
19, 2, 1.69915, 1.47297, 1.92921, 1.69355, 1.80847, 2.04873, 1.84103, 1.19552, 0.871455, 0.236945, -0.0807788, -0.203497, -0.31257, -0.24292, -0.349547, -0.401401, -0.506079, -0.0788574, 1.00587, 0.202373, 0.202373, 0.202373, -0.86668, 1.20083, 2.21816, 1.83602, 1.02041, 1.54059, 0.775838, 0.862281, 0.912049, 0.543596, 0.262997, -0.16193, 0.162994, 0.66528
19, 3, -0.0137227, -0.258256, -0.277013, -0.226924, 0.103653, -0.0439519, -0.44867, -0.527731, -0.347694, 0.0978538, 0.32641, 0.448366, 0.340828, 0.10335, 0.0284461, 0.0817925, 0.144753, 0.475504, 0.329044, 0.218696, 0.218696, 0.218696, 14.5746, 4.47525, 4.53707, 4.68556, 18.1481, 18.0805, 3.43122, 17.2591, 2.18113, 2.8625, 1.26015, 0.660018, -0.599191, -1.26645
20, 1, -0.749243, -0.316567, 0.129532, 0.763411, 1.37959, 0.744373, 0.995257, 1.15529, 0.483393, -0.165031, -0.42237, 0.0159632, -0.00672473, 0.180019, 0.715811, 0.711976, 0.929784, 1.46125, 13.0062, -1.61281, -1.61281, -1.61281, 12.7431, -0.412605, -0.362482, 0.215003, 1.40246, 0.641697, 0.90657, 0.51344, -0.343513, 1.031, -1.34454, -1.38506, -1.1642, -0.938463
20, 2, 2.25397, 2.70916, 2.52081, 3.25408, 3.25691, 3.155, 2.83336, 2.22436, 1.10226, 0.249038, -0.311118, -0.779894, -0.926582, -0.627361, 0.0294619, 0.333493, 0.442003, 1.13352, 15.7045, 1.0855, 1.0855, 1.0855, 15.4414, 2.164, 2.57066, 3.60645, 2.80148, 2.42371, 2.91173, 1.82545, 2.13165, 1.53208, 0.281126, 0.510901, 0.598646, 1.12106
20, 3, 0.48831, 0.484076, 0.609487, 1.19641, 1.46935, 1.00118, 0.716107, 0.147979, -0.149058, -0.236869, -0.386537, -0.504846, -0.537876, -0.434441, 0.0821544, 0.0114358, -0.0913473, 0.357087, 1.05694, 0.253444, 0.253444, 0.253444, 14.6093, 19.7118, 19.0805, 18.5358, 18.1828, 18.1152, 17.9746, 17.2938, 16.7245, 16.7128, 16.9022, 17.5548, 18.6447, 20.6782
