AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
10, 1, -2.19186, -2.23811, -1.89934, -1.5071, -1.01417, -0.692468, -0.375943, -0.0685604, 0.16269, 0.578381, 0.900421, 1.17903, 1.28931, 1.54319, 1.98695, 2.25383, 2.39241, 2.52209, 3.0076, 3.43838, 3.51842, 3.98843, 4.49925, 5.08704, 5.08704, 6.00333, 5.31018, 6.00333, 6.69648, 6.69648, 6.69648, 20.512, 20.512, 20.512, 20.512, 20.512, 20.512, 20.512, 20.512, 20.512
10, 2, -2.24783, -2.33138, -1.92751, -1.37397, -0.994729, -0.632436, -0.267275, 0.0624024, 0.417788, 0.773773, 1.01724, 1.5164, 1.74925, 1.84517, 2.07, 2.47967, 2.49241, 3.08792, 3.2382, 3.2656, 3.35261, 3.67107, 3.71363, 4.76968, 4.90321, 4.45122, 4.54653, 5.75051, 5.05736, 5.46282, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646, 20.6646
10, 3, -1.66498, -1.77655, -1.79055, -1.64274, -1.40096, -1.06018, -0.84206, -0.550475, -0.247405, -0.0580998, 0.168707, 0.453335, 0.450291, 0.701172, 0.923339, 1.42607, 1.56422, 1.74654, 1.83963, 2.07196, 2.63543, 2.46216, 2.87905, 3.11085, 3.35598, 3.25062, 3.76144, 4.63691, 4.86005, 4.86005, 6.24635, 20.0619, 20.0619, 20.0619, 20.0619, 20.0619, 20.0619, 20.0619, 20.0619, 20.0619
11, 1, -2.1056, -2.13859, -1.85157, -1.54646, -1.25448, -0.881126, -0.42331, -0.146964, 0.114757, 0.432165, 0.830472, 1.04262, 1.24094, 1.4941, 1.71655, 2.04544, 2.21819, 2.2125, 2.73859, 2.89434, 3.02627, 3.71942, 4.08714, 4.20493, 4.20493, 4.98508, 4.67493, 7.38298, 21.1985, 6.28437, 7.38298, 21.1985, 6.28437, 7.38298, 21.1985, 21.1985, 21.1985, 21.1985, 21.1985, 21.1985
11, 2, -2.16326, -2.27583, -1.94409, -1.48455, -1.06703, -0.643403, -0.284106, -0.00919441, 0.179193, 0.535682, 1.00755, 1.28829, 1.68002, 1.74651, 1.99337, 2.39086, 2.54501, 2.8327, 2.99304, 3.15812, 3.64363, 3.73064, 3.93131, 4.11363, 4.51909, 5.02992, 5.02992, 4.62446, 4.87577, 20.6372, 5.72307, 6.82168, 5.72307, 20.6372, 6.82168, 20.6372, 20.6372, 20.6372, 20.6372, 20.6372
11, 3, -1.65131, -1.66729, -1.71288, -1.63144, -1.36184, -1.14436, -0.888918, -0.741709, -0.531914, -0.225984, 0.0746785, 0.396782, 0.598995, 0.861529, 1.04253, 1.18441, 1.47209, 1.58835, 1.96014, 2.25003, 2.35245, 2.70076, 3.00713, 3.45106, 3.33984, 3.17076, 3.88638, 3.98169, 4.89798, 4.08705, 5.87881, 5.87881, 20.7929, 20.7929, 20.7929, 20.7929, 20.7929, 20.7929, 20.7929, 20.7929
12, 1, -1.64918, -1.59355, -1.53442, -1.51718, -1.40232, -1.1746, -1.00367, -0.881284, -0.622077, -0.445593, -0.208865, 0.0942203, 0.378278, 0.592059, 0.897824, 1.17985, 1.52735, 1.74027, 2.19792, 2.61235, 3.06627, 3.45068, 3.8719, 5.12466, 3.92069, 5.12466, 5.53012, 6.91642, 20.7319, 6.91642, 20.7319, 6.91642, 20.7319, 20.7319, 20.7319, 20.7319, 20.7319, 20.7319, 20.7319, 20.7319
12, 2, -1.53868, -1.55738, -1.47938, -1.47386, -1.37385, -1.16754, -1.06688, -0.939595, -0.744825, -0.479848, -0.328867, -0.108488, 0.116136, 0.446699, 0.72186, 1.04485, 1.64269, 1.93037, 2.45646, 2.90115, 3.22965, 3.81744, 3.55507, 3.48097, 5.42688, 19.9355, 6.12002, 5.02141, 6.12002, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355, 19.9355
12, 3, -1.4235, -1.38481, -1.36872, -1.36988, -1.26532, -1.14824, -1.0176, -0.845622, -0.758681, -0.637802, -0.524819, -0.321811, -0.101963, 0.080688, 0.275126, 0.566813, 0.713501, 1.06119, 1.17536, 1.4601, 2.15717, 2.54701, 2.64465, 3.3378, 3.56737, 4.22877, 4.29331, 5.39192, 20.8169, 6.30821, 20.8169, 7.00136, 7.00136, 20.8169, 20.8169, 20.8169, 20.8169, 20.8169, 20.8169, 20.8169
13, 1, -1.63849, -2.0332, -1.8055, -1.58295, -1.2883, -1.01542, -0.721069, -0.535926, -0.36841, -0.0080061, 0.318743, 0.00646593, 0.363557, 1.1257, 1.62469, 1.42536, 2.18063, 2.443, 2.66614, 2.84846, 3.20514, 3.54161, 3.54161, 4.23476, 4.23476, 5.15105, 19.6597, 5.8442, 4.4579, 19.6597, 19.6597, 5.8442, 19.6597, 19.6597, 19.6597, 19.6597, 19.6597, 19.6597, 19.6597, 19.6597
13, 2, -1.7015, -2.04535, -2.04461, -1.60016, -1.37329, -1.02378, -0.715478, -0.297434, 0.0768758, 0.342312, 0.565456, 0.980971, 1.09309, 1.34198, 1.48175, 1.64427, 2.77273, 2.68572, 3.22472, 2.86804, 3.09118, 4.07201, 4.07201, 4.07201, 4.07201, 3.78433, 18.9861, 5.17063, 5.17063, 18.9861, 5.17063, 18.9861, 5.17063, 18.9861, 18.9861, 18.9861, 18.9861, 18.9861, 18.9861, 18.9861
13, 3, -1.30115, -1.34019, -1.43775, -1.40978, -1.35027, -1.35139, -1.13463, -0.980937, -0.729161, -0.46472, -0.30379, -0.119562, 0.00636498, 0.233847, 0.418345, 0.739252, 0.916183, 1.1861, 1.32165, 1.73521, 1.89343, 3.1462, 2.27073, 3.05089, 3.36934, 3.25156, 3.65702, 4.75564, 4.35017, 4.75564, 4.75564, 19.2643, 19.2643, 19.2643, 19.2643, 5.44878, 19.2643, 19.2643, 19.2643, 19.2643
14, 1, -1.67323, -2.02084, -1.81473, -1.62471, -1.32724, -1.17407, -0.754536, -0.380645, -0.115245, 0.177515, 0.524635, 0.852499, 0.957859, 1.06075, 1.11646, 1.30506, 1.79925, 1.90805, 2.11128, 2.00451, 2.46194, 2.63629, 2.93997, 2.79044, 3.04176, 3.48359, 4.42805, 3.80901, 3.66591, 3.80901, 5.68081, 20.1895, 6.37396, 6.37396, 20.1895, 20.1895, 20.1895, 20.1895, 20.1895, 20.1895
14, 2, -1.62809, -2.00244, -1.96477, -1.80841, -1.35065, -1.09597, -0.740268, -0.2715, 0.040452, 0.362767, 0.828524, 0.867406, 1.15656, 1.3651, 1.87352, 1.98829, 2.14922, 2.28502, 2.73701, 2.62879, 2.92506, 3.20131, 3.15686, 3.6533, 3.89446, 3.6533, 5.59921, 4.21291, 4.34645, 4.90606, 5.19374, 5.19374, 6.29236, 6.29236, 4.90606, 5.59921, 6.29236, 20.1079, 20.1079, 20.1079
14, 3, -1.35292, -1.41539, -1.45167, -1.46828, -1.42425, -1.29788, -1.14448, -0.910037, -0.653119, -0.465824, -0.164625, 0.0929294, 0.24943, 0.490378, 0.74856, 0.77209, 1.05977, 1.10302, 1.29757, 1.61939, 1.6864, 1.97079, 2.24108, 2.35028, 2.61264, 2.6906, 3.35708, 3.59347, 3.16603, 3.59347, 3.59347, 3.90362, 4.10429, 5.60837, 4.69208, 20.117, 20.117, 6.30152, 20.117, 20.117
15, 1, -1.8742, -1.8838, -1.78118, -1.6599, -1.43676, -1.20909, -0.925673, -0.583681, -0.23645, 0.154757, 0.518628, 1.09646, 1.20073, 1.60071, 2.21508, 2.074, 3.76568, 5.01844, 5.01844, 5.01844, 19.5271, 5.71159, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271, 19.5271
15, 2, -1.82127, -1.97869, -1.71081, -1.67663, -1.48566, -1.19731, -0.822131, -0.605774, -0.31648, 0.141978, 0.537291, 1.03807, 1.26121, 2.0189, 2.08789, 2.6475, 3.62833, 4.72695, 4.0338, 4.72695, 18.5425, 4.72695, 4.72695, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425, 18.5425
15, 3, -1.55527, -1.57676, -1.56196, -1.53033, -1.46838, -1.35433, -1.17015, -0.960201, -0.692405, -0.408286, -0.138644, 0.304793, 0.578835, 0.990477, 1.37844, 1.68735, 2.32251, 2.77853, 3.1512, 4.2826, 4.97575, 6.17972, 6.17972, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938, 21.0938
16, 1, -2.01747, -2.09147, -1.87866, -1.61842, -1.40257, -1.06327, -0.692326, -0.326698, 0.168472, 0.529317, 0.814217, 1.58433, 1.88004, 2.56249, 2.82912, 3.52227, 4.01474, 4.46673, 5.31403, 5.71949, 5.71949, 5.71949, 20.2281, 6.41264, 20.2281, 6.41264, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281, 20.2281
16, 2, -2.07189, -2.16373, -1.87044, -1.69897, -1.31714, -0.928881, -0.561968, -0.119549, 0.254584, 0.617676, 1.25653, 1.64987, 1.84921, 1.90983, 2.63473, 3.76613, 3.87149, 3.98927, 5.37557, 4.68242, 6.06871, 5.37557, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842, 19.8842
16, 3, -1.67134, -1.75162, -1.70733, -1.60157, -1.44226, -1.18662, -1.0817, -0.837581, -0.559523, -0.176479, 0.0751636, 0.396849, 0.793704, 1.32645, 1.89383, 2.19371, 2.56896, 3.41626, 3.88626, 4.80255, 5.09023, 4.98487, 6.59431, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103, 21.103
17, 1, -1.83245, -1.92509, -1.80559, -1.64627, -1.48982, -1.20227, -0.969787, -0.542607, -0.200445, 0.169978, 0.772333, 1.09979, 1.43208, 1.92125, 2.17768, 2.71448, 3.57947, 3.71301, 4.74263, 5.65892, 6.35206, 6.35206, 6.35206, 4.96577, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676, 20.1676
17, 2, -1.93936, -1.98919, -1.8132, -1.59468, -1.39725, -1.15548, -0.852265, -0.626593, -0.153039, 0.375559, 0.714332, 1.35715, 1.65511, 2.03206, 2.32377, 2.62226, 3.35986, 3.56053, 3.45517, 3.81185, 4.65915, 4.50499, 4.84147, 5.06461, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664, 20.2664
17, 3, -1.58082, -1.60385, -1.57135, -1.51465, -1.39426, -1.28522, -1.13405, -0.90931, -0.754115, -0.436728, -0.10549, 0.17857, 0.413926, 0.661885, 1.24867, 1.69722, 2.14853, 2.54294, 3.1826, 3.44288, 4.34575, 4.97436, 5.26204, 5.95519, 5.95519, 5.95519, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693, 20.8693
18, 1, -1.64564, -1.71043, -1.77828, -1.78107, -1.38392, -0.958058, -0.868595, -0.595252, -0.339698, -0.0598285, 0.285241, 0.445822, 0.7979, 1.31486, 1.4462, 1.41171, 1.4288, 1.51896, 1.85166, 2.05526, 2.12195, 2.15704, 2.35375, 2.49352, 2.7812, 2.85019, 2.9243, 3.00434, 3.00434, 4.7961, 4.10295, 4.10295, 3.40981, 4.7961, 4.39064, 3.69749, 4.7961, 4.39064, 19.3048, 4.7961
18, 2, -1.40207, -1.50289, -1.70643, -1.78706, -1.49938, -1.34347, -0.843102, -0.667994, -0.562933, -0.108379, 0.230928, 0.230928, 0.575379, 0.904402, 1.08932, 1.55933, 1.63729, 1.55933, 1.66469, 1.916, 2.11271, 2.25248, 2.41499, 2.7633, 2.94562, 2.94562, 3.63877, 3.05098, 4.55506, 4.55506, 3.63877, 4.55506, 4.1496, 5.24821, 4.55506, 5.24821, 19.0637, 5.24821, 19.0637, 5.24821
18, 3, -1.13311, -1.20408, -1.3126, -1.29591, -1.42221, -1.33134, -1.26664, -0.99695, -0.856215, -0.566042, -0.496337, -0.0610186, 0.229422, 0.615735, 0.70942, 1.12385, 1.09719, 1.35038, 1.42059, 1.31705, 1.43894, 1.55672, 1.55672, 1.99393, 1.817, 1.87257, 2.24987, 2.24987, 2.71987, 2.59471, 2.29242, 2.53755, 2.86297, 3.48201, 3.03002, 3.12533, 3.48201, 3.34848, 4.73477, 3.63616
