AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 2, 0.438245, -0.25722, -0.444459, -0.498738, -0.508819, -0.235591, 0.106556, 1.35708, 2.26145, 2.16603, 2.58421, 2.01651, 16.975, 1.47077, 1.86926, 1.48813, 0.539517, 0.222182, 0.921557, 2.56815, 16.0482, 2.12028, 15.7953, 15.7991, 2.15385, 1.95543, 15.701, 15.3707, 15.2983, 15.2579, -0.344563, 1.23596, 1.09593, 14.7944, 14.5317, 13.3587
7, 3, 0.330004, -0.17624, -0.294753, -0.292847, -0.29551, -0.315763, -0.466125, -0.285554, -0.319461, -0.105222, 0.0942732, -0.591209, -0.680333, -0.577332, -0.154747, -0.0470849, 0.244706, 0.306765, 0.990635, 2.31181, 1.97632, 1.17079, 1.21263, 2.13272, 1.20436, 1.4114, 0.936016, 16.2129, 16.1406, 2.2847, 15.9227, 15.8937, 15.7537, 15.6367, 15.374, 14.2009
8, 1, -0.439273, 0.59015, 1.28502, 1.5465, 1.60415, 1.08461, 0.456159, 0.328115, -0.153817, -1.18206, -1.1963, -1.33157, -0.796178, -0.311969, -0.647787, -0.493495, -0.964347, -0.496632, 0.585735, -0.070254, -0.182598, 0.110483, -0.0299951, 0.954629, 0.431736, 15.8406, 15.7707, 1.62479, 15.368, 15.3276, 15.15, 1.30561, 1.16558, 14.8641, 14.6014, 13.4283
8, 2, 1.0443, 0.404331, 0.0271213, -0.233355, -0.53942, -0.709332, -0.901685, -1.3182, -1.60641, -2.26872, -2.41811, -1.09803, 1.72675, 2.40511, 2.15924, 2.02943, 0.493028, -0.412093, -1.81051, -3.00379, -2.47726, -2.58017, -2.70141, -2.80782, -2.94888, -2.44777, -2.80537, -2.92216, -3.10696, -3.45608, -3.79225, -4.01453, -4.05042, -4.27158, -4.29312, -4.11426
8, 3, 0.501532, 0.135411, 0.204879, 0.233757, -0.0230551, -0.313692, -0.595934, -1.00423, -1.35195, -1.7337, -1.74508, -1.54124, -1.13955, -1.06973, -1.1791, -1.44155, -1.7224, -2.12153, -2.33459, -2.3476, -2.52044, -2.54746, -2.56146, -2.52503, -2.51389, -2.60963, -2.45562, -2.44322, -2.45577, -2.34445, -2.21248, -2.07476, -2.04773, -1.75277, -1.72124, -2.02931
9, 1, -0.318629, 0.0134927, 0.613243, 1.06215, 0.765572, 0.760236, 0.419463, 1.12037, 1.27274, 1.68815, 1.41318, 1.53863, 0.379067, 1.28058, 1.54553, 2.10887, 2.89485, 2.45235, 16.0509, 15.9058, 15.5703, 15.4579, 15.3174, 15.3212, 15.4915, 15.2931, 15.2231, 14.8928, 14.8205, 14.7801, 14.6025, 14.5736, 14.4336, 14.3166, 14.0538, 12.8808
9, 2, 0.573267, -0.0408909, -0.383339, -0.950429, -0.915654, -0.174233, 0.0920965, 1.0749, 2.7414, 2.24051, 15.7811, 1.39785, 16.3564, 1.54526, 1.58707, 1.12079, 0.189121, -0.461016, 0.0152156, 0.157735, 0.227712, 15.3171, 15.1767, 1.36494, 15.3507, 1.33677, 15.0824, 0.936485, 0.864164, 0.130629, 14.4617, 14.4328, 14.2928, 14.1758, 13.9131, 12.74
9, 3, 0.56675, -0.100001, -0.354302, -0.509149, -0.640427, -0.754654, -0.732703, -0.298338, 0.28482, 0.402972, 0.369171, 0.00214315, -0.682964, -0.471622, -0.846161, -0.999319, -0.863254, -0.320898, -0.0995588, 0.959251, 1.02923, 0.916844, 15.9782, 2.16646, 2.33671, 2.13828, 0.458926, 0.639389, 0.567068, 15.4408, 15.2632, 15.2343, 15.0943, 14.9773, 14.7146, 13.5415
10, 1, -0.4777, 0.441761, 0.949291, 1.23499, 1.02362, 0.979878, 1.33958, 1.44855, 2.68427, 2.87653, 3.29471, 2.72701, 3.87003, 4.26071, 3.42706, 18.2114, 17.8987, 17.4562, 17.2393, 17.0942, 16.7587, 16.6463, 16.5058, 16.5096, 16.6799, 16.4814, 16.4115, 16.0812, 16.0088, 15.9684, 15.7909, 15.762, 15.6219, 15.5049, 15.2422, 14.0692
10, 2, 0.18487, -0.29682, -0.242026, -0.368035, -0.153598, 0.773071, 1.4356, 2.68095, 3.54894, 3.7412, 17.2818, 17.4072, 17.8571, 18.2478, 18.5127, 3.87424, 2.30885, 2.20282, 1.64944, 2.75704, 16.9302, 16.8178, 16.6773, 16.6811, 16.8514, 16.653, 16.583, 16.2527, 16.1804, 16.14, 15.9624, 2.11799, 15.7935, 15.6765, 15.4138, 14.2407
