AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 2, 13.1695, 12.8641, 12.5277, 14.4446, 2.93018, 3.43465, 4.00495, 4.00193, 17.8022, 17.4542, 16.7294, 15.9388, 15.5722, 15.4291, 15.249, 15.5769, 15.6412, 15.8123, 10.9182, 0.96519, 0.327069, 0.234651, -0.358534, -0.617959, -0.556437, -0.485514, -0.360094, -0.406587, -0.301443, -0.102596, 0.670502, 0.812675, 0.209936, 0.503905, 13.4031, 12.5277
17, 3, 11.4842, 11.1789, -3.66627, -1.05621, -0.141389, -0.330063, 0.527912, 0.370741, 1.20279, 1.9534, 15.0441, 0.438018, 13.8869, 13.7438, 13.5637, 0.076143, 13.9559, -0.381614, 9.23297, 1.07167, 2.33067, 16.8867, 1.25613, 2.51705, 1.56836, 2.04688, 0.765278, 1.22328, 1.02239, 0.0218408, -0.69039, -0.880764, 0.801927, 13.3273, 11.7179, 10.8424
18, 1, 11.4546, 11.1492, 10.8127, 12.7296, 15.0308, 16.2284, 2.29002, 16.1025, 16.0873, 15.7393, 15.0144, 14.2239, 13.8572, 13.7141, 13.534, 13.862, 13.9262, 14.0974, 9.20332, -0.0565946, -0.994821, -1.16318, -0.838978, -0.835846, -0.605874, -0.715521, -0.531811, -0.426285, -0.0258407, 0.419629, 1.6502, 2.19702, 2.15857, 13.2976, 11.6882, 10.8127
18, 2, 11.5214, 11.216, 10.8796, 12.7965, 15.0976, 16.2952, 16.1724, 2.35383, 1.64544, 15.8061, 15.0813, 14.2907, 13.9241, 13.781, 13.6009, 13.9288, 13.9931, 14.1642, 9.27015, -0.277441, -0.723191, -0.502575, -0.147049, 0.329602, 0.0433565, 0.138146, -0.0349398, -0.390222, -0.48636, -0.423138, 0.375474, 0.107869, -0.48265, 13.3645, 11.755, 10.8796
18, 3, 12.298, 11.9927, 11.6562, 13.5731, 2.05872, 1.31043, 0.568535, 1.74417, 2.42207, 16.5827, 15.8579, 15.0673, 14.7007, 14.5576, 14.3775, 14.7055, 14.7697, 14.9409, 10.0468, 15.701, 2.45134, 1.68775, 1.86927, 2.0781, 1.0153, 1.13347, 0.697891, 0.870657, 0.845798, 0.0199034, -0.584798, -0.965195, -0.711539, -0.773024, 12.5317, 11.6562
19, 1, 12.4974, 12.192, 11.8556, 13.7725, 16.0736, 1.84626, 1.94655, 2.23121, 17.1301, 16.7821, 16.0573, 15.2667, 14.9001, 14.757, 14.5768, 14.9048, 14.9691, 15.1402, 10.2461, -0.400059, -1.09881, -1.00326, -1.09415, -1.02628, -0.844979, -0.724138, -0.510244, -0.230753, 0.25023, 0.865455, 2.1478, 2.30554, 0.89881, 14.3405, 12.731, 11.8556
19, 2, 12.3576, 12.0522, 11.7158, -0.182815, 15.9338, 1.11869, 1.11362, 1.39828, 16.9903, 16.6423, 15.9175, 15.1269, 14.7603, 14.6172, 14.4371, 14.765, 14.8293, 1.18493, 10.1064, -0.252158, -0.484815, -0.462163, -0.161886, -0.341261, -0.255986, -0.356875, -0.470497, -0.301223, -0.226023, -0.055249, 0.669971, 0.235269, -0.493735, 0.385169, -1.22427, 11.7158
19, 3, 12.8403, 12.5349, 12.1985, 0.299874, -0.171602, 0.0609365, 0.540258, 0.964681, 2.04805, 17.125, 16.4002, 15.6096, 15.243, 15.0999, 14.9198, 15.2477, 15.312, 15.4831, 10.5891, 16.2433, 3.68675, 18.2428, 2.32453, 1.70407, 1.37852, 1.43935, 1.26915, 1.16709, 1.1257, -0.000187357, -0.837868, -0.664443, 0.54857, 0.17471, 13.0739, 12.1985
20, 1, 13.4918, 13.1864, 12.8499, 14.7668, 17.0679, 18.2656, 18.1427, 18.1397, 18.1244, 17.7764, 17.0516, 16.261, 15.8944, 15.7513, 15.5712, 15.8992, 15.9634, 16.1346, 11.2405, 16.8947, 1.69913, 0.415241, -0.332139, -1.14618, -1.2512, -1.03243, -0.608669, -0.156266, 0.473868, 0.808143, 2.04837, 2.6431, 1.20001, -0.677931, -0.0901432, 12.8499
20, 2, 12.759, 12.4536, 12.1172, -0.880037, 0.727929, 3.02416, 17.41, 3.59143, 17.3917, 17.0437, 16.3189, 15.5283, 15.1617, 15.0186, 14.8385, 15.1664, 15.2307, 15.4018, 10.5078, 1.65331, 1.65954, 0.657067, 0.0837495, -0.650823, -0.570792, -0.3578, -0.262525, -0.1779, -0.23775, -0.124388, 0.370638, 0.377888, -0.0335041, 14.6021, 12.9926, -1.69834
20, 3, 7.5459, 7.24052, 6.90405, -4.99455, -4.99602, -2.59443, -2.31181, -1.62169, 12.1786, 11.8306, 11.1057, 10.3152, 9.94856, 9.80546, 9.62534, 9.95331, -3.79795, 10.1887, 5.29463, 10.9488, 12.2078, 12.9483, 13.3305, 13.7805, 14.0105, 14.0035, 14.0097, 14.0449, 14.1577, 14.4208, 15.2459, 14.5017, 12.0654, 9.38895, 7.77951, 6.90405
