AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
6, 3, -2.23362, -1.97208, -1.58592, -1.05252, -0.529339, -0.246824, 0.0841646, 0.26553, 0.400428, 0.470672, 0.556404, 0.553849, 0.477739, 0.415864, 0.220662, 0.418088, 0.53615, 0.79177, 1.11347, 2.35072, 2.86155, 3.30624, 3.34706, 4.0402, 4.12722, 3.75252, 5.4265, 3.19291, 3.09112, 3.63474, 3.75252, 3.52938, 3.22927, 3.81706, 5.4265, 6.52511
7, 1, -3.28166, -1.78427, -0.34629, 0.823726, 1.88318, 2.41889, 2.62835, 3.0004, 2.89363, 3.23772, 3.31183, 3.16873, 3.07342, 2.59964, 2.41889, 2.15109, 1.86945, 1.72181, 1.51687, 2.28634, 3.20263, 4.77817, 6.56993, 7.26308, 7.26308, 21.0786, 7.26308, 21.0786, 7.26308, 6.16446, 7.26308, 21.0786, 21.0786, 21.0786, 21.0786, 21.0786
7, 2, -2.77186, -2.25741, -1.44228, -0.307765, 0.512621, 1.44389, 1.99646, 1.94845, 1.7766, 1.93294, 1.75062, 1.75062, 1.59647, 1.35374, 1.10339, 0.74604, 0.732054, 0.614271, 0.892396, 2.15609, 3.54238, 3.54238, 5.00872, 5.41418, 4.31557, 5.00872, 4.31557, 5.41418, 4.49789, 3.70944, 3.16289, 2.88846, 3.70944, 5.00872, 6.10733, 19.9228
7, 3, -2.26414, -1.98641, -1.50199, -0.922249, -0.420173, -0.0527333, 0.106363, 0.262142, 0.373293, 0.437643, 0.52109, 0.370464, 0.400574, 0.335763, 0.286518, 0.240825, 0.346737, 0.50642, 1.01401, 1.60019, 2.26947, 2.98166, 3.67481, 4.22486, 3.75485, 4.0997, 3.6007, 4.0997, 3.88839, 3.53171, 3.98847, 3.6007, 3.75485, 4.85347, 4.29385, 5.32347
8, 1, -3.18677, -1.77261, -0.651746, 0.18909, 0.760043, 1.00935, 1.46737, 1.62153, 1.55699, 1.7906, 2.01046, 1.88723, 1.90183, 2.17009, 2.45777, 2.86324, 2.51042, 2.48375, 2.31467, 2.01046, 1.96245, 2.48375, 3.63643, 3.23096, 3.92411, 3.63643, 4.17542, 5.42819, 4.17542, 4.73504, 4.73504, 4.32958, 3.92411, 5.02272, 19.9368, 6.12133
8, 2, -2.21184, -1.87262, -1.25218, -0.609623, 0.214392, 1.09779, 1.60373, 1.76195, 2.07862, 1.95001, 2.1603, 2.04016, 1.5678, 1.24828, 0.513282, 0.235898, 0.811953, 0.800964, 0.973497, 1.06169, 1.1201, 1.88332, 2.51394, 3.23786, 3.70786, 3.12008, 2.79157, 1.9851, 0.408331, 1.10518, 0.999815, 0.181504, -0.340436, -0.664112, -0.731251, -0.00814337
8, 3, -2.29605, -1.82999, -1.18723, -0.581455, -0.0144788, 0.395732, 0.828459, 0.903087, 1.00269, 1.0037, 0.935513, 0.734072, 0.563235, 0.411776, 0.247558, 0.143808, 0.0737914, 0.230199, 0.426383, 0.895821, 1.38723, 1.81211, 2.10736, 2.40216, 2.52352, 2.52352, 2.46534, 2.32369, 2.06861, 1.69082, 1.28335, 0.832698, 0.461515, 0.193665, 0.0374664, 0.584219
9, 1, -3.1116, -1.95189, -0.888072, -0.0850583, 0.486728, 1.29481, 1.55717, 2.15501, 1.86732, 2.39342, 2.47346, 2.39342, 2.28422, 2.01393, 1.82287, 1.82287, 1.57398, 1.57398, 1.62616, 2.31931, 2.8183, 4.95837, 19.467, 5.65151, 5.65151, 19.467, 19.467, 19.467, 19.467, 19.467, 19.467, 5.65151, 19.467, 19.467, 19.467, 19.467
9, 2, -2.41604, -2.22606, -1.7101, -1.42579, -0.182322, 0.85018, 1.40225, 1.51347, 1.05085, 1.83438, 1.70763, 1.63864, 1.51347, 1.24061, 0.800909, 0.902005, 0.735769, 0.979391, 1.6841, 2.67271, 3.0474, 3.65354, 4.34669, 5.4453, 4.05901, 3.83586, 3.83586, 4.75215, 4.75215, 3.49939, 2.55493, 2.73725, 3.24807, 4.34669, 19.2608, 19.2608
9, 3, -2.07524, -1.86699, -1.55849, -1.13681, -0.814572, -0.518755, -0.214206, 0.002235, 0.0883538, 0.0402776, 0.315789, 0.318481, 0.265975, 0.371052, 0.582194, 0.617912, 0.901964, 0.998241, 1.44719, 2.19163, 2.8007, 3.23895, 3.46209, 3.9321, 3.83679, 3.59563, 2.93885, 3.19016, 3.34431, 2.93885, 3.14364, 3.14364, 3.46209, 4.84839, 5.13607, 20.0502
10, 1, -3.30874, -1.55612, -0.161351, 0.666274, 1.1014, 2.05691, 2.55334, 2.61218, 3.08827, 2.77649, 2.70749, 2.7414, 2.34749, 2.19667, 1.72043, 1.40821, 1.24116, 1.48863, 2.16711, 2.8506, 3.43454, 4.31693, 6.10869, 20.6173, 6.80184, 6.80184, 6.80184, 20.6173, 20.6173, 20.6173, 6.80184, 20.6173, 20.6173, 20.6173, 20.6173, 20.6173
10, 2, -2.90139, -2.14292, -1.31605, -0.660819, 0.795384, 1.64127, 1.20828, 1.784, 2.58503, 2.20955, 2.19231, 1.91753, 1.63147, 1.52513, 1.05458, 1.02755, 1.13737, 1.16758, 1.84249, 3.31689, 4.55658, 5.16272, 5.34504, 6.95448, 6.95448, 5.34504, 5.56819, 5.85587, 5.56819, 5.00857, 3.42812, 3.58718, 5.85587, 6.26133, 20.77, 20.77
10, 3, -2.38253, -2.01373, -1.58531, -1.03662, -0.437262, 0.0472607, 0.446348, 0.695718, 0.71692, 0.688749, 0.695718, 0.558696, 0.564812, 0.38813, 0.367773, 0.435507, 0.496638, 0.71692, 1.32783, 1.98226, 2.88597, 4.15448, 4.4058, 4.74227, 4.96542, 5.2531, 20.1672, 4.27227, 4.4058, 4.4058, 3.71265, 4.04912, 5.65856, 20.1672, 20.1672, 20.1672
11, 1, -3.26916, -1.75107, -0.405232, 0.527044, 1.49438, 2.00354, 2.57569, 2.77881, 2.76984, 2.97748, 2.92399, 2.98853, 2.51853, 2.30095, 1.9994, 1.71379, 1.42688, 1.71069, 2.0416, 2.65206, 3.87742, 5.69658, 6.38973, 7.48834, 21.3039, 21.3039, 7.48834, 21.3039, 7.48834, 21.3039, 21.3039, 21.3039, 21.3039, 21.3039, 21.3039, 21.3039
11, 2, -2.77151, -2.27527, -1.4349, -0.450719, 0.486094, 1.09809, 1.476, 1.70129, 1.94343, 1.77955, 1.87079, 1.66435, 1.25029, 1.25716, 1.21001, 1.04094, 0.694592, 1.06057, 1.53797, 2.65037, 3.93131, 4.98113, 5.3176, 5.3176, 4.72982, 5.54075, 5.3176, 5.82843, 5.54075, 3.93131, 3.43053, 3.59484, 4.98113, 6.92704, 6.23389, 20.7426
11, 3, -2.29248, -2.03017, -1.45048, -0.908811, -0.458901, -0.0568786, 0.183059, 0.342262, 0.576998, 0.473433, 0.553363, 0.401927, 0.232656, 0.289316, 0.34938, 0.268239, 0.45078, 0.347002, 0.80802, 2.23075, 3.34511, 3.99174, 4.13834, 4.03826, 4.7802, 5.00334, 4.7802, 4.08705, 4.51783, 4.51783, 3.32158, 3.82469, 4.7802, 6.38963, 7.08278, 20.8983
12, 1, -3.27827, -1.79892, -0.387964, 0.860571, 1.52872, 2.06595, 2.59096, 2.80227, 3.46643, 3.28411, 3.55604, 3.68957, 3.10976, 2.71771, 2.30328, 2.15424, 1.92191, 1.74878, 2.07302, 2.45743, 2.92743, 4.82455, 6.32863, 7.02178, 6.32863, 20.8373, 7.02178, 20.8373, 20.8373, 20.8373, 6.32863, 7.02178, 7.02178, 20.8373, 20.8373, 20.8373
12, 2, -2.77855, -2.30512, -1.42431, -0.410563, 0.732322, 1.56194, 1.85594, 2.00588, 2.02069, 2.03573, 2.29356, 2.08225, 1.83093, 1.48045, 1.13163, 1.02689, 0.736445, 0.576409, 1.26956, 2.46418, 3.33501, 4.27947, 4.14594, 4.83909, 6.22538, 4.14594, 5.12677, 5.12677, 3.82749, 4.43362, 3.28094, 3.45279, 2.85809, 5.12677, 6.22538, 20.0409
12, 3, -2.33711, -1.99124, -1.42831, -0.841312, -0.364074, -0.0680043, 0.106386, 0.142584, 0.474718, 0.528859, 0.444865, 0.438492, 0.425865, 0.399858, 0.346305, 0.331354, 0.459032, 0.698191, 0.782361, 1.21508, 2.28644, 3.09939, 3.67273, 3.88784, 3.97123, 4.62181, 4.0622, 4.21635, 3.73942, 3.81088, 3.41784, 3.11774, 3.39315, 4.46766, 5.31496, 6.41357
13, 1, -3.26776, -1.77223, -0.248922, 0.66129, 1.16207, 1.90651, 2.48382, 2.4232, 2.95382, 2.95382, 2.65372, 3.05919, 2.73068, 2.45305, 1.94222, 1.79067, 1.54284, 1.41696, 1.92421, 2.61735, 2.7715, 4.56326, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651, 19.7651
13, 2, -2.66673, -2.27204, -1.51411, -0.737729, 0.471966, 1.14885, 1.23294, 1.66507, 2.01789, 1.56241, 1.66507, 1.56241, 1.18164, 1.74963, 1.19845, 1.05648, 1.16511, 0.408452, 0.423956, 2.71104, 3.19655, 5.27599, 19.0915, 4.17737, 5.27599, 4.58284, 19.0915, 4.58284, 19.0915, 3.66655, 2.9734, 2.9734, 2.79108, 5.27599, 19.0915, 19.0915
13, 3, -2.21185, -1.97204, -1.54588, -0.886803, -0.417119, -0.149639, 0.00896576, 0.107406, 0.111725, 0.0610818, 0.207036, 0.523705, 0.312396, 0.265876, 0.436149, 0.323035, 0.460393, 0.791969, 1.19743, 2.18685, 3.35692, 3.60823, 4.16785, 4.861, 4.861, 4.16785, 3.25156, 3.76238, 3.60823, 3.4747, 3.06924, 2.91509, 3.4747, 3.76238, 5.55414, 19.3697
14, 1, -3.14373, -1.87911, -0.663507, 0.097504, 0.873518, 1.54485, 1.82536, 1.8642, 1.50951, 1.71715, 2.06048, 2.18886, 2.23082, 1.58148, 1.57405, 1.50259, 1.33183, 1.32603, 1.19105, 1.76979, 2.92397, 4.08142, 5.38071, 20.2948, 20.2948, 6.47932, 20.2948, 6.47932, 20.2948, 20.2948, 20.2948, 20.2948, 20.2948, 6.47932, 20.2948, 20.2948
