AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
15, 2, -0.233177, -0.195633, 0.339699, 1.18235, 1.48311, 1.14402, 0.973739, 0.443124, 1.17941, 1.74322, 2.29264, 2.62557, 1.33983, 1.20054, 0.593612, 0.0619525, -0.148742, -0.366143, 0.0429728, 0.0484417, 1.612, 1.6582, 0.421521, 14.6398, 0.740868, 14.5472, 14.6181, 0.954092, 15.1318, 15.3972, 1.90361, -0.359788, 0.660915, 16.3468, 16.2973, 15.6171
15, 3, 0.123002, -0.147898, 0.0574834, 0.306722, 0.348514, 0.288674, 0.25833, 0.0550221, 0.0172309, 0.133495, 0.197234, 0.112261, -0.120643, -0.190302, -0.481114, -0.635451, -0.794501, -0.839397, -0.772933, -0.712332, -0.0338136, -0.067079, -0.0228213, 0.0434871, 0.807351, 0.718176, 0.46358, 1.71372, 0.776661, 0.395372, 0.604855, 0.21554, 0.0273312, 1.27606, 3.93457, 4.35293
16, 1, -0.394909, 0.0513636, 0.645787, 1.04847, 1.20655, 1.56512, 1.38103, 1.68253, 1.96432, 1.7639, 2.22913, 1.69631, 1.89952, 1.66245, 1.32379, 0.892443, 0.785817, 0.513074, 0.231146, -0.499457, -1.0198, -0.663443, 0.497776, 0.430553, 1.04027, 0.625669, 2.48825, 1.25349, 1.61571, 2.5742, 3.58931, 2.35553, 3.44522, 3.52387, 4.16748, 17.3027
16, 2, 0.166981, -0.328198, -0.389605, -0.0619114, 0.522299, 0.38573, 0.895692, 1.06098, 1.09715, 0.754231, 0.977648, 0.938821, 0.932405, 0.287512, 0.177524, 0.161598, 0.0411339, 0.0252562, -0.0995323, -0.314537, -0.360418, 0.227378, 0.510527, 0.556633, 0.00319578, 1.38036, 0.534893, 0.0986371, -0.114506, -0.295455, -0.365536, -1.06109, -1.34722, 0.0664347, 1.33865, 1.35155
16, 3, 0.486121, 0.0367986, -0.186275, -0.313064, -0.401284, -0.493294, -0.513572, -0.566775, -0.55369, -0.567096, -0.56628, -0.605911, -0.62596, -0.635866, -0.663587, -0.55867, -0.53737, -0.504752, -0.450793, -0.559797, -0.647771, -0.778503, -0.97878, -0.622519, -0.975286, -0.639578, -0.374596, -0.690088, -0.479883, -0.63696, -0.604779, -0.598297, -0.618024, -0.409418, 0.144462, 0.45003
17, 1, -0.383579, 0.0924618, 0.53132, 0.822756, 1.00504, 1.24671, 1.29545, 1.97863, 2.07364, 2.05615, 2.213, 1.98201, 1.33899, 1.16426, 1.26322, 1.13276, 0.753815, 0.606649, 0.210844, -0.231859, -1.24022, -1.09871, -0.150586, 0.369977, 0.979691, 1.66371, 1.32907, 0.969772, 2.94143, 2.51362, 1.91929, 1.95848, 1.99835, 3.05783, 4.10691, 17.2422
17, 2, 0.148573, -0.37632, -0.360555, -0.0324489, 0.62744, 1.40164, 1.33439, 1.41331, 1.29393, 1.04364, 0.720758, 0.694555, 0.479797, -0.054429, 0.0523426, -0.0628343, 0.423324, 0.207244, 0.199543, 0.196865, 0.563369, 0.337634, 0.759186, 0.756501, 0.855389, 1.0694, 0.447079, 0.59861, 0.737687, 0.0867345, -0.936776, -1.30008, -0.860318, 0.17775, 0.444549, 1.73374
17, 3, 0.52039, 0.0443694, -0.251036, -0.315753, -0.411797, -0.485959, -0.479453, -0.485709, -0.481289, -0.564656, -0.732366, -0.690659, -0.756157, -0.730581, -0.603929, -0.624363, -0.508819, -0.515265, -0.243695, -0.414503, -0.676266, -0.970774, -0.835142, -1.09734, -0.975327, -0.725598, -0.534144, -0.525714, -0.467704, -0.716465, -0.652333, -0.511867, -0.488327, -0.42502, -0.111335, 0.66266
18, 1, -0.265891, -0.0675399, 0.225144, 0.840921, 0.793983, 1.27771, 1.16352, 1.20543, 1.28779, 0.954922, 0.914871, 1.15428, 1.15306, 0.98201, 0.845089, -0.0619584, -0.380244, 0.369842, 0.361344, 0.523062, 0.234234, 1.0342, 15.6925, 15.4021, 15.3187, 15.3095, 15.3804, 15.5319, 15.8941, 2.34395, 16.4814, 16.8571, 17.0305, 17.1091, 17.0596, 16.3794
18, 2, 0.172916, -0.243879, -0.372571, -0.314366, 0.144479, 0.400686, 0.525601, 0.196016, 0.373804, 0.449189, 0.139749, 0.275156, 0.517363, 0.369406, 0.121623, -0.496705, -0.218578, 0.115898, 0.427034, 0.895126, 1.7278, 1.08085, 0.942783, 1.34556, 0.568983, 0.154385, 1.32382, 15.2909, 0.451281, -0.381993, -0.283175, 0.0924819, 0.894495, 16.8681, 16.8186, 16.1383
18, 3, 0.739057, 0.183231, -0.292573, -0.685173, -0.801982, -0.832023, -0.954556, -0.849751, -1.0057, -1.14329, -1.06683, -1.01292, -0.916702, -0.761077, -0.508223, -0.401381, -0.219809, -0.310526, 0.111424, 0.307583, 1.21436, 0.0565856, 15.6312, -0.266484, -0.755383, -0.35905, -0.442375, 0.556454, -0.179938, -0.115271, 0.0396371, 0.415294, 1.76735, 3.2323, 2.08415, 16.318
19, 1, -0.296542, -0.0731096, 0.271268, 0.558354, 0.78056, 1.04133, 1.05432, 1.20543, 1.41562, 1.50699, 1.30574, 1.22839, 1.0317, 1.20515, 1.01944, 0.787887, 0.591419, 0.733965, 0.439815, 0.316726, 0.264087, 0.280433, 0.960679, 2.27975, 1.50317, 1.49404, 1.1594, 16.2251, 16.5873, 16.8526, 1.97277, 17.5502, 17.7236, 17.8023, 17.7527, 17.0725
19, 2, 0.238683, -0.385331, -0.599527, -0.233011, 0.45156, 1.04551, 0.967269, 1.01748, 1.00914, 1.0422, 0.663095, 0.515447, 0.0146639, 0.23755, 0.368978, 0.38544, 0.255535, 0.343007, 0.414662, 0.291887, 1.3477, 0.883072, 1.03269, 1.65861, 0.882034, 0.467436, 0.25058, 0.178967, 1.23434, 0.470054, -0.0654347, -0.397962, 0.291255, 2.26703, 17.8248, 17.1445
19, 3, 0.727193, 0.0310013, -0.287717, -0.616263, -0.786026, -0.886296, -0.931415, -0.908645, -0.939134, -1.01143, -1.08887, -0.994995, -0.770873, -0.579113, -0.47411, -0.253511, -0.0343904, 0.106895, 0.285607, 0.184166, -0.0700128, 0.18976, 0.205847, 0.00249168, -0.51626, -0.464768, 0.181422, 0.584268, 1.79379, 0.518679, 0.388656, 0.810833, 1.32071, 2.1615, 4.05788, 17.1931
20, 1, -0.51068, 0.398529, 0.914365, 1.33974, 1.72567, 1.51133, 2.0593, 2.19673, 2.07875, 2.23482, 1.96679, 1.7187, 1.75366, 1.03188, 0.851929, 0.470502, 0.417578, 0.611753, 0.644176, 0.405698, 0.570538, 1.1653, 1.24081, 2.89636, 2.81292, 16.6193, 16.6901, 16.8417, 17.2039, 17.4692, 17.7912, 18.1668, 18.3402, 18.4189, 18.3694, 17.6891
20, 2, -0.122931, -0.230404, -0.133621, 0.111778, 0.816857, 1.6697, 1.7638, 1.82229, 1.67977, 1.42387, 1.16539, 0.922963, 0.7669, 0.523724, 0.543925, 0.586259, 0.286612, -0.00535277, 0.294126, 1.2469, 1.0027, 1.14898, 3.54989, 1.87323, 3.17609, 2.06834, 1.15834, 2.00302, 2.36524, 0.797995, 0.295781, 1.00092, 2.69067, 4.96655, 4.91701, 18.0523
20, 3, 0.419781, -0.037439, -0.346013, -0.50194, -0.514982, -0.2885, -0.223872, -0.200613, -0.354301, -0.294466, -0.48546, -0.532502, -0.44348, -0.504569, -0.439937, -0.472923, -0.440905, -0.406752, -0.447247, 0.0568858, 0.0892137, -0.0288905, 0.726863, 1.24743, 0.94085, 0.595245, 0.214086, 0.817602, 0.823148, 0.346549, 0.157685, 0.425128, 1.48951, 4.34075, 18.1067, 17.4265
