AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 2, -2.66948, -2.27555, -1.55492, -0.613668, 0.583005, 1.78698, 1.8495, 2.45027, 2.10543, 2.06461, 1.95128, 1.8495, 1.45484, 0.926777, 0.901459, 0.817578, 1.04938, 1.22304, 1.4993, 1.88229, 2.64443, 3.08626, 4.59034, 4.18487, 4.18487, 4.59034, 4.18487, 3.67405, 4.18487, 2.57544, 1.54582, 1.14035, 1.4993, 2.23896, 2.71854, 4.59034
17, 3, -2.2968, -1.89901, -1.40862, -0.878277, -0.382956, 0.0404203, 0.308221, 0.407476, 0.625199, 0.647058, 0.447393, 0.352494, 0.312166, 0.262059, 0.165383, 0.228784, 0.356618, 0.394517, 0.962753, 1.24039, 1.61145, 1.97435, 3.01234, 3.2065, 2.71006, 3.28061, 3.64833, 3.28061, 2.80103, 2.71006, 2.26204, 1.87526, 1.76802, 1.83822, 2.08436, 3.54297
18, 1, -3.15408, -1.95677, -0.73943, 0.378601, 0.813919, 1.82552, 2.1132, 2.36452, 3.21181, 1.67137, 2.51867, 2.36452, 2.23098, 2.00784, 2.36452, 1.47721, 1.74548, 1.47721, 1.53784, 1.91253, 2.1132, 3.61728, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 4.31043, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259
18, 2, -2.59093, -2.23562, -1.78308, -0.778378, 0.311866, 1.11037, 1.80352, 1.9213, 2.05484, 1.80352, 1.4358, 1.51584, 1.36169, 1.36169, 1.2927, 0.63345, 0.822692, 0.822692, 1.16753, 2.20899, 3.3076, 3.3076, 3.3076, 17.8163, 17.8163, 4.00075, 17.8163, 17.8163, 4.00075, 2.61445, 2.90213, 2.05484, 3.3076, 17.8163, 17.8163, 17.8163
18, 3, -2.06784, -1.92344, -1.44368, -1.00837, -0.456297, -0.271868, -0.284447, 0.20576, 0.108596, 0.20576, 0.226379, 0.0200426, 0.108596, 0.0371371, 0.31339, 0.127288, 0.33638, 0.631844, 1.00654, 1.69968, 4.09758, 2.01814, 17.9131, 4.09758, 4.09758, 3.40443, 4.09758, 4.09758, 4.09758, 2.99897, 2.71129, 2.71129, 4.09758, 4.09758, 17.9131, 17.9131
19, 1, -3.11864, -1.97241, -0.75214, -0.015571, 0.671676, 1.33014, 1.89545, 2.02329, 2.54938, 3.16842, 2.40628, 2.40628, 1.97883, 2.34174, 1.53081, 1.58797, 1.1825, 1.37666, 1.74703, 2.06981, 2.06981, 3.16842, 5.11433, 18.9298, 5.11433, 5.11433, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298, 18.9298
19, 2, -2.59544, -2.31606, -1.74091, -0.75744, 0.353331, 1.57894, 1.78658, 1.61069, 2.04895, 2.04895, 1.71247, 1.51832, 1.48933, 1.17348, 1.03735, 1.07439, 1.17348, 1.01933, 1.51832, 2.04895, 3.25292, 3.65838, 4.35153, 5.04468, 4.35153, 3.94607, 3.94607, 4.35153, 5.04468, 3.43524, 2.55977, 2.21147, 2.74209, 5.04468, 18.8602, 18.8602
19, 3, -2.09214, -1.86781, -1.50372, -1.23446, -0.780069, -0.383415, -0.232184, 0.133276, 0.140656, 0.209649, 0.3638, 0.345451, 0.233747, 0.336401, 0.345451, 0.440761, 0.663904, 0.841238, 1.33236, 1.82706, 2.64804, 2.96649, 3.94732, 4.35278, 3.25417, 5.04593, 3.94732, 4.35278, 5.04593, 3.65964, 2.96649, 3.43649, 3.94732, 3.94732, 5.04593, 18.8614
20, 1, -3.29575, -1.61085, -0.217471, 0.750521, 1.52145, 1.77066, 2.40875, 2.90774, 2.96836, 2.96836, 2.90774, 2.69643, 2.69643, 2.02738, 1.95676, 1.58207, 1.09656, 1.21916, 1.66342, 2.44512, 3.176, 3.66151, 5.74095, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565, 19.5565
20, 2, -2.90437, -2.20746, -1.3347, -0.430669, 0.813219, 2.05573, 2.55472, 2.41752, 2.52573, 2.58457, 2.25244, 2.20988, 1.87638, 1.40825, 1.34488, 1.24479, 0.957113, 0.849968, 1.48596, 2.90302, 3.51613, 4.00164, 6.08108, 5.38793, 6.08108, 19.8966, 4.98246, 6.08108, 5.38793, 4.13517, 3.37303, 3.44202, 4.28932, 6.08108, 19.8966, 19.8966
20, 3, -2.37314, -2.03292, -1.60147, -0.957365, -0.402864, 0.320497, 0.669315, 0.732116, 0.713766, 0.98343, 0.678048, 0.610226, 0.643562, 0.370822, 0.472604, 0.32665, 0.284348, 0.437513, 0.819127, 1.8589, 2.46981, 3.33481, 4.31563, 19.2298, 4.7211, 5.41425, 4.02795, 4.7211, 3.46834, 3.33481, 3.01635, 2.92934, 3.21702, 19.2298, 19.2298, 19.2298
