AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
17, 1, -3.19607, -1.85741, -0.934678, -0.0800541, 0.442275, 0.907333, 1.71171, 1.97997, 2.75316, 4.13945, 5.23807, 4.8326, 3.85177, 4.13945, 5.93121, 4.54492, 5.23807, 5.23807, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467, 5.93121, 19.7467, 5.93121, 5.93121, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467, 19.7467
17, 2, -2.60491, -2.39296, -1.85397, -1.05584, -0.30375, 0.475111, 1.99884, 3.38513, 4.92557, 19.8397, 19.8397, 6.02419, 5.33104, 19.8397, 5.33104, 4.63789, 5.33104, 4.23243, 3.45924, 4.41475, 5.33104, 5.33104, 19.8397, 19.8397, 19.8397, 19.8397, 19.8397, 6.02419, 4.92557, 5.33104, 6.02419, 19.8397, 19.8397, 19.8397, 19.8397, 19.8397
17, 3, -2.31016, -2.2221, -1.966, -1.60617, -0.852587, 0.0235206, 0.850565, 1.02938, 2.60784, 4.60593, 5.29908, 5.29908, 3.97733, 3.50732, 2.81417, 2.79356, 2.5745, 3.13003, 3.38954, 3.91279, 5.29908, 5.58676, 5.58676, 6.68538, 6.68538, 5.58676, 5.07594, 5.99223, 20.5009, 20.5009, 20.5009, 20.5009, 20.5009, 20.5009, 20.5009, 20.5009
18, 1, -3.15634, -1.84968, -1.28729, -0.344677, 1.05842, 1.6096, 1.80376, 1.58061, 2.73807, 4.03735, 4.44281, 18.9515, 3.3442, 4.44281, 3.19005, 5.13596, 4.44281, 5.13596, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515, 18.9515
18, 2, -2.30524, -2.14818, -2.02685, -1.65723, -1.02173, -0.1027, 1.26999, 2.48301, 3.78229, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 3.78229, 2.80146, 2.48301, 2.68368, 2.935, 18.6964, 4.88091, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964, 18.6964
18, 3, -2.10644, -2.00678, -2.14749, -1.66199, -0.904912, -0.324919, 0.264616, 1.01446, 2.40075, 3.16289, 4.41566, 2.91158, 2.46975, 1.58244, 0.889296, 1.15756, 1.6123, 2.54385, 5.1088, 18.9243, 5.1088, 5.1088, 18.9243, 5.1088, 18.9243, 18.9243, 5.1088, 18.9243, 18.9243, 18.9243, 18.9243, 18.9243, 18.9243, 18.9243, 18.9243, 18.9243
19, 1, -3.13559, -1.98455, -1.12152, 0.0227222, 0.125552, 1.19569, 1.87837, 2.65853, 2.75384, 3.80366, 4.65096, 3.55235, 3.35167, 3.35167, 3.44698, 4.36328, 3.95781, 5.74957, 5.74957, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 5.74957, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651, 19.5651
19, 2, -2.4611, -2.25527, -1.89595, -1.3767, -0.804992, -0.138178, 1.08411, 2.64436, 4.2538, 5.17009, 19.6787, 19.6787, 5.86324, 5.86324, 4.2538, 3.37833, 2.46204, 2.60514, 3.29829, 4.07148, 3.91733, 19.6787, 19.6787, 19.6787, 19.6787, 19.6787, 19.6787, 19.6787, 4.76462, 4.76462, 5.17009, 19.6787, 19.6787, 19.6787, 19.6787, 19.6787
19, 3, -2.04624, -2.15084, -2.03249, -1.59773, -1.04137, -0.379569, 0.471853, 1.439, 3.1882, 4.5745, 3.76357, 4.01488, 3.88135, 1.7561, 1.10098, 0.790307, 0.531445, 1.84992, 2.66495, 3.76357, 4.5745, 19.7763, 19.7763, 19.7763, 5.26764, 5.96079, 5.26764, 19.7763, 19.7763, 5.96079, 5.96079, 19.7763, 19.7763, 19.7763, 19.7763, 19.7763
20, 1, -3.29017, -1.75664, -0.527221, 0.259433, 0.90947, 1.3341, 2.07346, 2.57087, 5.27892, 5.68438, 5.68438, 20.193, 6.37753, 5.27892, 6.37753, 5.27892, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193, 20.193
20, 2, -2.72399, -2.38939, -1.70034, -0.973235, -0.140091, 0.875572, 2.33299, 4.05065, 6.6897, 20.5052, 20.5052, 20.5052, 20.5052, 6.6897, 5.59109, 4.89794, 4.38712, 4.12475, 5.99656, 6.6897, 6.6897, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052, 6.6897, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052, 20.5052
20, 3, -2.15754, -2.24084, -2.17057, -1.70996, -0.83521, 0.337436, 1.45492, 3.06435, 3.71098, 5.41573, 6.10888, 5.41573, 3.80629, 2.93082, 2.37121, 2.70768, 2.97338, 4.16297, 5.01026, 5.41573, 6.10888, 19.9244, 19.9244, 6.10888, 6.10888, 19.9244, 19.9244, 6.10888, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244
