AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
5, 3, 0.779786, -0.0229052, -0.480865, -0.782023, -0.786122, -0.803292, -0.964899, -0.834408, -0.41341, 0.602596, 15.2006, 0.394397, -0.0364141, -0.314029, -0.878894, -1.01276, -0.718611, 0.000691071, 0.395675, 0.0990127, 0.258305, 0.213353, 14.5682, 14.6653, 14.7011, 14.4989, -0.0508516, 0.534937, 14.0891, -0.529274, 13.867, 13.8778, 13.7706, 13.6639, 13.3101, 12.4968
6, 1, -0.467241, 0.385758, 1.22543, 1.50776, 1.58731, 1.19381, 1.06252, 0.835557, 0.728488, 0.897196, 1.42837, 0.843148, 0.566487, 2.08063, 1.61293, 1.85191, 3.2565, 16.7499, 16.4517, 16.155, 15.9089, 15.8639, 1.89463, 1.99165, 2.02749, 15.6408, 15.5997, 15.4923, 15.231, 15.1213, 15.0089, 15.0197, 14.9125, 14.8058, 14.452, 13.6387
6, 2, 0.453322, -0.23983, -0.426702, -0.54497, -0.590899, -0.175823, -0.0374508, 0.445017, 0.246976, 15.6175, 1.48586, 15.4093, 2.01027, 1.73265, 1.82457, 0.628459, 0.269463, -0.504675, 1.59506, 1.2984, 1.05222, 1.00727, 14.669, 14.766, 0.986364, 14.5996, 14.5586, 14.4512, 14.1899, 0.264644, 0.152281, 13.9785, 0.0558889, 13.7647, 13.4109, 12.5976
6, 3, 0.48765, -0.167414, -0.345092, -0.430156, -0.462274, -0.465525, -0.64946, -0.578654, -0.433443, -0.734739, -0.809697, -0.606466, -0.907819, -0.889588, -0.829934, -0.634442, -0.284977, 0.742798, 0.598785, 0.99527, 1.84771, 15.6183, 15.4645, 15.5615, 1.0887, 0.886467, 0.152258, 0.738047, 14.9853, 14.8756, 14.7633, 14.774, 14.6669, 14.5602, 14.2064, 13.3931
7, 1, -0.494852, 0.470353, 1.32338, 1.6139, 1.93191, 1.39396, 1.52116, 0.842212, 0.809251, 1.24032, 1.84049, 0.936813, 0.860824, 0.908631, 2.1792, 4.16115, 2.85769, 3.63415, 17.1515, 2.34618, 16.6087, 2.7482, 16.4099, 1.59284, 16.5428, 16.3406, 16.2995, 16.1921, 15.9308, 15.8211, 15.7087, 15.7195, 15.6123, 15.5056, 15.1518, 14.3385
7, 2, 0.435516, -0.212587, -0.524216, -0.463548, -0.532209, -0.297692, 0.206352, 0.940135, 1.2121, 0.910801, 1.98098, 15.9044, 1.81224, 1.31148, 1.40339, 2.91534, 0.631049, 0.0857532, 0.480737, 0.6949, 0.448727, 0.809241, 15.1641, 15.2611, 15.297, 1.27924, 0.545036, 0.437678, 0.86946, 14.5753, 0.647398, 14.4737, 0.551007, 14.2598, 13.906, 13.0927
7, 3, 0.407484, -0.173416, -0.365435, -0.274253, -0.373099, -0.318092, -0.507956, -0.678372, -0.387249, -0.647537, -0.785976, -0.783415, -0.940729, -0.847484, -0.565051, -0.572162, 0.0613216, 0.432317, 0.960832, 0.530638, 16.1794, 2.31896, 1.06658, 1.56906, 0.911754, 0.9972, 0.668456, 0.84878, 15.5015, 1.57633, 15.2795, 15.2902, 15.1831, 15.0764, 14.7226, 13.9093
8, 1, -0.395801, 0.615333, 1.22406, 1.34512, 1.17248, 0.841803, 0.824172, -0.223334, -0.280296, -0.891747, -1.43101, -1.50541, -1.35555, -0.896536, -0.735628, -0.902116, -0.558395, -0.713493, -0.405521, 0.396429, -0.0728875, -0.117839, 1.33783, 0.336234, 0.37208, 15.084, 15.0429, 1.12004, 14.6742, 14.5645, 14.4521, 14.4629, 14.3557, 14.249, 13.8952, 13.0819
8, 2, 0.872182, 0.310053, -0.0883054, -0.237404, -0.489693, -0.740789, -0.906906, -1.13309, -1.09346, -1.48785, -1.43932, -0.41511, 2.30396, 1.3332, 1.42511, 2.71391, 0.206484, -0.29799, -0.750304, -1.58596, -2.08807, -2.41261, -2.37916, -3.04625, -2.67118, -2.79338, -2.93353, -2.9418, -3.50635, -3.46701, -3.80252, -4.02061, -4.23538, -4.25691, -4.35944, -4.35822
8, 3, 0.601487, 0.178043, 0.147384, 0.134198, -0.133151, -0.404218, -0.673783, -1.04389, -1.47555, -1.79874, -1.82505, -1.53054, -1.31333, -1.28631, -1.20854, -1.6028, -1.92566, -2.23286, -2.49849, -2.62366, -2.6513, -2.64617, -2.71813, -2.56723, -2.57869, -2.58062, -2.43127, -2.44672, -2.36733, -2.38247, -2.32401, -2.1542, -1.95432, -1.99646, -1.78232, -1.7773
